Batch,Sample,FieldID,Location,StartDate,EndDate,StartTime,EndTime,exptime (mins),ACbutdie,MDbutdie,ACpentan,MDpentan,ACisopre,MDisopre,ACmetchl,MDmetchl,ACmtbe,MDmtbe,AChexane,MDhexane,ACchlpre,MDchlpre,ACmecype,MDmecype,ACmeetke,MDmeetke,ACchlfrm,MDchlfrm,ACdimepe,MDdimepe,ACcartet,MDcartet,ACbenzen,MDbenzen,ACtriche,MDtriche,ACtoluen,MDtoluen,ACtetche,MDtetche,ACethben,MDethben,ACnonane,MDnonane,ACmpxyle,MDmpxyle,Acoxyle,MDoxyle,ACstyren,MDstyren,ACalpin,MDalpin,ACdecane,MDdecane,ACtmebez,MDtmebez,ACetmebz,MDetmebz,ACbepin,MDbepin,ACtmebnz,MDtmebnz,ACdlimo,MDdlimo,ACtmebzn,MDtmebzn,ACdchben,MDdchben,ACnaphth,MDnaphth
Batch 3,BQ9888,YAS030 ,OUT,15-Jul-13,17-Jul-13,12:30,11:10,2800,0.00,1.31,0.00,0.81,0.00,5.70,0.00,3.77,0.00,0.63,0.00,0.94,0.00,0.35,0.00,0.33,0.00,0.55,0.04,0.13,0.00,0.67,0.46,0.29,0.00,0.74,0.00,0.16,0.00,11.47,0.00,0.27,0.04,0.10,0.00,0.35,0.04,0.21,0.00,0.44,0.00,0.53,0.00,0.42,0.00,0.45,0.00,0.30,0.00,0.29,0.00,0.51,0.00,0.38,0.00,0.50,0.00,0.19,2.98,0.61,0.00,0.69
Batch 4,BQ9846,YAS040,IN,23-Aug-13,25-Aug-13,9:15,17:30,3375,0.00,1.08,1.00,1.09,0.00,4.72,0.00,0.43,0.00,0.51,4.20,1.37,0.00,0.30,1.41,0.27,0.00,0.92,1.68,0.05,0.00,0.54,0.61,0.23,0.12,0.83,0.53,0.83,9.88,0.74,0.00,0.23,0.77,0.11,0.55,0.28,1.24,0.27,0.59,0.22,1.27,0.34,11.80,0.37,22.42,0.42,0.00,0.24,0.24,0.25,4.18,0.42,0.00,0.31,21.59,0.54,0.00,0.17,0.00,0.77,0.00,0.73
Batch 4,BQ9871,YAS040,OUT,23-Aug-13,25-Aug-13,9:15,17:30,3375,0.00,1.08,0.00,1.09,0.00,4.72,0.00,0.43,0.00,0.51,0.38,1.37,0.00,0.30,0.00,0.27,0.00,0.92,0.03,0.05,0.00,0.54,0.61,0.23,0.00,0.83,0.33,0.83,0.55,0.74,0.00,0.23,0.10,0.11,0.00,0.28,0.29,0.27,0.07,0.22,0.00,0.34,0.48,0.37,0.00,0.42,0.00,0.24,0.00,0.25,0.00,0.42,0.00,0.31,0.00,0.54,0.19,0.17,0.00,0.77,0.00,0.73
Batch 4,BQ9866,YAS041,IN,23-Aug-13,25-Aug-13,11:45,17:40,3235,0.00,1.12,1.67,1.14,0.00,4.93,0.00,0.45,0.00,0.53,0.58,1.43,0.00,0.31,0.00,0.28,0.00,0.96,1.30,0.05,0.00,0.57,0.53,0.25,0.12,0.87,0.34,0.86,2.68,0.77,0.00,0.24,0.68,0.11,1.27,0.30,1.17,0.28,0.48,0.23,0.79,0.36,7.70,0.38,1.85,0.43,0.00,0.25,0.00,0.26,2.59,0.43,0.00,0.32,24.22,0.56,0.00,0.17,0.00,0.81,0.00,0.76
Batch 4,BQ9876,YAS041,OUT,23-Aug-13,25-Aug-13,11:45,17:40,3235,0.00,1.12,0.78,1.14,0.00,4.93,0.00,0.45,0.00,0.53,1.76,1.43,0.00,0.31,0.00,0.28,0.00,0.96,0.04,0.05,0.00,0.57,0.64,0.25,0.00,0.87,0.34,0.86,0.77,0.77,0.00,0.24,0.22,0.11,0.00,0.30,0.55,0.28,0.21,0.23,0.00,0.36,0.50,0.38,0.00,0.43,0.00,0.25,0.00,0.26,0.00,0.43,0.00,0.32,1.19,0.56,0.20,0.17,0.00,0.81,0.00,0.76
Batch 4,BQ9860,YAS042,IN,23-Aug-13,25-Aug-13,16:18,17:35,2897,0.00,1.25,2.16,1.27,0.00,5.50,0.00,0.50,0.00,0.59,2.16,1.60,0.00,0.35,0.00,0.31,0.00,1.07,2.97,0.06,0.00,0.63,0.83,0.27,0.75,0.97,0.38,0.96,16.32,0.86,0.00,0.26,1.02,0.13,1.42,0.33,2.13,0.31,0.84,0.26,1.08,0.40,4.65,0.43,1.78,0.49,0.26,0.28,0.42,0.29,2.28,0.49,0.42,0.36,49.92,0.63,0.00,0.19,0.00,0.90,0.00,0.85
Batch 4,BQ9880,YAS042,OUT,23-Aug-13,25-Aug-13,16:18,17:35,2897,0.00,1.25,0.00,1.27,0.00,5.50,0.00,0.50,0.00,0.59,0.00,1.60,0.00,0.35,0.00,0.31,0.00,1.07,0.04,0.06,0.00,0.63,0.60,0.27,0.14,0.97,0.27,0.96,7.70,0.86,0.00,0.26,0.11,0.13,0.00,0.33,0.48,0.31,0.24,0.26,0.00,0.40,0.00,0.43,0.00,0.49,0.00,0.28,0.00,0.29,0.00,0.49,0.00,0.36,0.00,0.63,0.00,0.19,0.00,0.90,0.00,0.85
Batch 4,BQ8968,YAS043,IN,28-Aug-13,30-Aug-13,17:00,12:28,2608,0.00,1.39,4.40,1.41,0.00,6.11,0.17,0.56,0.00,0.66,1.51,1.78,0.00,0.39,0.00,0.35,0.00,1.19,8.25,0.06,0.00,0.70,0.53,0.30,0.72,1.08,0.00,1.07,125.51,0.95,0.00,0.29,0.85,0.14,0.00,0.37,1.91,0.35,0.76,0.29,0.00,0.44,13.25,0.48,0.00,0.54,0.00,0.31,0.47,0.32,3.38,0.54,0.00,0.40,19.00,0.70,0.00,0.21,0.00,1.00,0.00,0.95
Batch 4,BQ8900,YAS043,OUT,28-Aug-13,30-Aug-13,17:00,12:28,2608,0.00,1.39,1.85,1.41,0.00,6.11,0.00,0.56,0.00,0.66,0.95,1.78,0.00,0.39,0.00,0.35,0.00,1.19,0.16,0.06,0.00,0.70,0.40,0.30,0.72,1.08,0.00,1.07,1.71,0.95,0.00,0.29,0.41,0.14,0.00,0.37,1.45,0.35,0.60,0.29,0.00,0.44,0.46,0.48,0.00,0.54,0.00,0.31,0.00,0.32,0.00,0.54,0.00,0.40,0.95,0.70,0.56,0.21,0.00,1.00,0.00,0.95
Batch 4,BQ8868,YAS044,IN,28-Aug-13,30-Aug-13,15:18,17:30,3012,0.00,1.21,2.18,1.22,0.00,5.29,0.00,0.48,0.00,0.57,1.60,1.54,0.00,0.34,0.00,0.30,0.00,1.03,0.72,0.05,0.00,0.61,0.57,0.26,0.82,0.93,0.00,0.93,1.37,0.83,0.00,0.25,0.48,0.12,0.00,0.32,1.25,0.30,0.52,0.25,0.00,0.38,14.24,0.41,0.75,0.47,0.00,0.27,0.27,0.28,2.93,0.47,0.00,0.35,19.64,0.61,0.00,0.19,0.00,0.87,0.00,0.82
Batch 4,BQ8942,YAS044,OUT,28-Aug-13,30-Aug-13,15:18,17:30,3012,0.00,1.21,1.79,1.22,0.00,5.29,0.00,0.48,0.00,0.57,2.08,1.54,0.00,0.34,0.00,0.30,0.00,1.03,0.14,0.05,0.00,0.61,0.34,0.26,1.32,0.93,0.00,0.93,2.12,0.83,0.00,0.25,0.61,0.12,0.00,0.32,2.05,0.30,0.81,0.25,0.00,0.38,0.83,0.41,0.75,0.47,0.00,0.27,0.41,0.28,0.00,0.47,0.00,0.35,1.58,0.61,0.62,0.19,0.00,0.87,0.00,0.82
Batch 4,BQ8917,YAS045,IN,28-Aug-13,30-Aug-13,18:33,18:30,2877,0.00,1.26,6.29,1.28,0.00,5.54,0.36,0.51,0.00,0.60,8.48,1.61,0.00,0.35,3.97,0.32,0.00,1.08,1.87,0.06,0.00,0.64,0.60,0.28,17.27,0.97,0.00,0.97,21.85,0.86,0.00,0.27,3.92,0.13,0.91,0.33,12.38,0.31,4.48,0.26,1.09,0.40,10.33,0.43,0.00,0.49,1.32,0.29,0.99,0.29,2.91,0.49,1.00,0.37,35.33,0.63,4.23,0.19,0.00,0.91,0.00,0.86
Batch 4,BQ8964,YAS045,OUT,28-Aug-13,30-Aug-13,18:33,18:30,2877,0.00,1.26,2.78,1.28,0.00,5.54,0.00,0.51,0.00,0.60,2.08,1.61,0.00,0.35,0.00,0.32,0.00,1.08,0.14,0.06,0.00,0.64,0.48,0.28,1.07,0.97,0.00,0.97,1.43,0.86,0.00,0.27,0.51,0.13,0.00,0.33,1.59,0.31,0.54,0.26,0.00,0.40,0.72,0.43,0.00,0.49,0.00,0.29,0.43,0.29,0.00,0.49,0.00,0.37,1.34,0.63,0.51,0.19,0.00,0.91,0.00,0.86
Batch 4,GS4728,YAS050,IN,23-Sep-13,25-Sep-13,10:50,13:00,3010,0.00,1.21,4.67,1.22,0.00,5.29,0.63,0.48,0.00,0.57,3.25,1.54,0.00,0.34,0.00,0.30,0.00,1.03,9.19,0.05,0.00,0.61,0.57,0.26,1.51,0.93,0.00,0.93,8.59,0.83,0.00,0.25,1.74,0.12,1.61,0.32,3.77,0.30,1.24,0.25,0.85,0.38,6.23,0.41,3.22,0.47,0.38,0.27,0.27,0.28,1.90,0.47,0.27,0.35,56.09,0.61,0.00,0.19,4.48,0.87,0.00,0.82
Batch 4,GS4639,YAS051,IN,23-Sep-13,25-Sep-13,12:55,13:00,2885,0.00,1.26,2.67,1.28,0.00,5.52,0.46,0.50,0.00,0.60,0.65,1.61,0.00,0.35,0.00,0.32,0.00,1.08,0.34,0.06,0.00,0.64,0.36,0.27,0.00,0.97,0.00,0.97,4.58,0.86,0.00,0.27,0.64,0.13,6.99,0.33,1.86,0.31,0.69,0.26,0.00,0.40,2.24,0.43,8.22,0.49,0.00,0.28,0.42,0.29,0.92,0.49,0.28,0.36,7.67,0.63,0.94,0.19,14.32,0.91,0.00,0.85
Batch 4,GS4773,YAS051,OUT,23-Sep-13,25-Sep-13,12:55,13:00,2885,0.00,1.26,0.00,1.28,0.00,5.52,0.00,0.50,0.00,0.60,0.00,1.61,0.00,0.35,0.00,0.32,0.00,1.08,0.04,0.06,0.00,0.64,0.48,0.27,0.00,0.97,0.00,0.97,0.76,0.86,0.00,0.27,0.24,0.13,0.00,0.33,0.76,0.31,0.24,0.26,0.00,0.40,0.41,0.43,0.00,0.49,0.00,0.28,0.00,0.29,0.00,0.49,0.00,0.36,0.00,0.63,0.22,0.19,0.51,0.91,0.00,0.85
Batch 4,GS4724,YAS052,IN,25-Sep-13,26-Sep-13,11:00,13:00,1560,0.00,2.33,6.24,2.36,0.00,10.22,0.00,0.93,0.00,1.10,6.64,2.97,0.00,0.65,0.00,0.58,0.00,1.99,3.27,0.11,0.00,1.18,0.44,0.51,1.40,1.80,0.00,1.79,9.72,1.60,0.00,0.49,1.66,0.23,0.00,0.62,5.74,0.58,1.84,0.48,0.00,0.74,3.58,0.80,1.19,0.90,0.49,0.53,1.31,0.54,1.70,0.90,0.53,0.67,7.16,1.17,1.73,0.36,1.25,1.68,0.00,1.58
Batch 4,GS4662,YAS052,OUT,25-Sep-13,26-Sep-13,11:00,13:00,1560,0.00,2.33,1.98,2.36,0.00,10.22,0.09,0.93,0.00,1.10,3.27,2.97,0.00,0.65,0.00,0.58,0.00,1.99,0.26,0.11,0.00,1.18,0.22,0.51,0.07,1.80,0.00,1.79,2.85,1.60,0.00,0.49,0.69,0.23,0.00,0.62,2.68,0.58,1.00,0.48,0.00,0.74,1.05,0.80,0.00,0.90,0.24,0.53,0.52,0.54,0.00,0.90,0.00,0.67,0.00,1.17,0.68,0.36,0.64,1.68,0.00,1.58
Batch 4,GS4544,YAS061,IN,14-Oct-13,16-Oct-13,12:00,10:00,2760,0.00,1.32,3.32,1.33,0.00,5.77,0.05,0.53,0.00,0.62,1.42,1.68,0.00,0.37,0.00,0.33,0.00,1.12,1.00,0.06,0.00,0.67,0.37,0.29,1.33,1.02,0.00,1.01,13.84,0.90,0.00,0.28,0.94,0.13,0.00,0.35,2.09,0.33,0.88,0.27,0.00,0.42,7.27,0.45,0.00,0.51,0.00,0.30,0.44,0.30,1.44,0.51,0.00,0.38,10.17,0.66,0.00,0.20,0.88,0.95,0.00,0.89
Batch 4,GS4512,YAS061,OUT,14-Oct-13,16-Oct-13,12:00,10:00,2760,0.00,1.32,0.00,1.33,0.00,5.77,0.00,0.53,0.00,0.62,0.00,1.68,0.00,0.37,0.00,0.33,1.13,1.12,0.04,0.06,0.00,0.67,0.62,0.29,0.25,1.02,0.00,1.01,3.38,0.90,0.00,0.28,0.66,0.13,0.00,0.35,2.67,0.33,0.88,0.27,0.00,0.42,0.43,0.45,0.00,0.51,0.28,0.30,0.59,0.30,0.00,0.51,0.30,0.38,0.73,0.66,0.68,0.20,0.53,0.95,0.00,0.89
Batch 4,GS4532,YAS064,IN,15-Oct-13,17-Oct-13,16:41,9:00,2419,0.00,1.50,2.35,1.52,0.00,6.59,0.00,0.60,0.00,0.71,1.02,1.92,0.00,0.42,0.00,0.38,0.00,1.28,0.53,0.07,0.00,0.76,0.29,0.33,0.04,1.16,0.00,1.16,2.91,1.03,0.00,0.32,0.45,0.15,0.00,0.40,1.23,0.37,0.46,0.31,0.34,0.48,6.12,0.51,0.00,0.58,0.00,0.34,0.00,0.35,2.19,0.58,0.00,0.43,15.95,0.75,0.61,0.23,7.55,1.08,0.00,1.02
Batch 4,GS4565,YAS064,OUT,15-Oct-13,17-Oct-13,16:41,9:00,2419,0.00,1.50,0.00,1.52,0.00,6.59,0.00,0.60,0.00,0.71,1.50,1.92,0.00,0.42,0.00,0.38,0.00,1.28,0.17,0.07,0.00,0.76,0.43,0.33,0.00,1.16,0.00,1.16,1.71,1.03,0.00,0.32,0.29,0.15,0.00,0.40,1.23,0.37,0.46,0.31,0.00,0.48,1.22,0.51,0.00,0.58,0.00,0.34,0.00,0.35,0.55,0.58,0.00,0.43,1.78,0.75,0.44,0.23,0.61,1.08,0.00,1.02
Batch 4,GS4574,YAS065,IN,17-Oct-13,19-Oct-13,16:00,10:15,2535,0.00,1.43,3.61,1.45,0.00,6.29,0.00,0.57,0.00,0.68,0.63,1.83,0.00,0.40,0.00,0.36,0.00,1.22,6.06,0.07,0.00,0.72,2.04,0.31,0.63,1.11,0.00,1.10,6.36,0.98,0.00,0.30,1.02,0.14,0.00,0.38,2.28,0.36,0.96,0.29,1.01,0.46,33.72,0.49,0.00,0.55,0.00,0.32,0.00,0.33,7.48,0.56,0.00,0.41,110.23,0.72,0.00,0.22,20.27,1.03,0.00,0.97
Batch 4,GS4534,YAS065,OUT,17-Oct-13,19-Oct-13,16:00,10:15,2535,0.00,1.43,2.13,1.45,0.00,6.29,0.00,0.57,0.00,0.68,1.20,1.83,0.00,0.40,0.00,0.36,1.59,1.22,0.28,0.07,0.00,0.72,0.95,0.31,0.39,1.11,0.00,1.10,2.01,0.98,0.00,0.30,0.43,0.14,0.00,0.38,1.65,0.36,0.61,0.29,0.00,0.46,1.34,0.49,0.41,0.55,0.00,0.32,0.00,0.33,0.00,0.56,0.00,0.41,3.14,0.72,0.58,0.22,0.96,1.03,0.00,0.97
Batch 4,GS4524,YAS066,IN,18-Oct-12,20-Oct-13,10:00,11:00,2940,0.00,1.23,0.00,1.25,0.00,5.42,0.00,0.49,0.00,0.59,1.34,1.58,0.00,0.35,0.00,0.31,0.00,1.06,2.13,0.06,0.00,0.62,0.59,0.27,0.44,0.95,0.00,0.95,6.92,0.85,0.00,0.26,1.01,0.12,0.64,0.33,2.77,0.31,1.12,0.25,3.81,0.39,19.82,0.42,0.00,0.48,0.39,0.28,0.83,0.28,6.60,0.48,0.28,0.36,43.12,0.62,0.00,0.19,0.00,0.89,0.00,0.84
Batch 4,GS4587,YAS066,OUT,18-Oct-13,20-Oct-13,10:00,11:00,2940,0.00,1.23,1.15,1.25,0.00,5.42,0.00,0.49,0.00,0.59,0.84,1.58,0.00,0.35,0.00,0.31,0.00,1.06,0.04,0.06,0.00,0.62,0.59,0.27,0.34,0.95,0.00,0.95,1.96,0.85,0.00,0.26,0.62,0.12,0.00,0.33,2.23,0.31,0.83,0.25,0.00,0.39,1.30,0.42,0.00,0.48,0.39,0.28,0.00,0.28,0.00,0.48,0.00,0.36,2.55,0.62,0.92,0.19,0.34,0.89,0.00,0.84
Batch 5,BQ8687,YAS087,OUT,7-Apr-14,9-Apr-14,11:00,15:00,3120,0.00,1.16,4.35,0.92,0.00,5.09,0.15,0.56,0.00,0.54,1.37,0.52,0.00,0.32,0.81,0.29,0.00,3.10,0.17,0.11,0.00,0.59,0.77,0.25,2.57,1.87,0.00,0.98,2.88,1.13,0.50,0.24,1.73,0.36,0.60,0.30,2.75,0.32,1.06,0.35,0.45,0.57,0.42,0.36,0.26,2.20,0.37,0.26,0.00,0.26,0.00,0.44,0.26,0.33,1.61,0.37,0.79,0.31,0.09,1.11,0.00,0.78
Batch 5,BQ9863,YAS087,IN,7-Apr-14,9-Apr-14,11:00,15:00,3120,0.00,1.16,9.90,0.92,43.61,5.09,0.05,0.56,0.00,0.54,2.03,0.52,0.00,0.32,0.00,0.29,0.00,3.10,2.62,0.11,0.00,0.59,0.66,0.25,9.70,1.87,0.56,0.98,20.25,1.13,0.99,0.24,3.78,0.36,1.08,0.30,10.91,0.32,2.87,0.35,56.08,0.57,3.94,0.36,0.79,2.20,1.58,0.26,1.44,0.26,6.64,0.44,1.58,0.33,81.00,0.37,6.73,0.31,0.70,1.11,0.00,0.78
Batch 5,GS4386,YAS082,OUT,14-Apr-14,16-Apr-14,12:00,11:45,2865,0.00,1.26,4.94,1.00,0.00,5.55,0.16,0.61,0.00,0.59,0.37,0.57,0.00,0.35,0.00,0.31,0.20,3.38,0.09,0.12,0.00,0.64,0.36,0.27,0.21,2.03,0.00,1.07,0.87,1.23,0.00,0.26,0.30,0.39,0.00,0.33,0.50,0.34,0.24,0.38,0.00,0.62,0.00,0.39,2.73,2.39,0.00,0.28,0.00,0.29,0.00,0.48,0.00,0.36,1.12,0.40,0.29,0.34,0.43,1.21,0.00,0.85
Batch 5,GS4416,YAS082,IN,14-Apr-14,16-Apr-14,12:00,11:45,2865,0.00,1.26,1.01,1.00,0.00,5.55,0.00,0.61,0.00,0.59,0.00,0.57,0.00,0.35,0.00,0.31,8.00,3.38,0.70,0.12,0.00,0.64,0.36,0.27,0.31,2.03,0.00,1.07,0.99,1.23,0.00,0.26,0.30,0.39,0.65,0.33,0.63,0.34,0.24,0.38,0.00,0.62,1.53,0.39,1.01,2.39,0.00,0.28,1.28,0.29,0.62,0.48,0.57,0.36,0.00,0.40,2.15,0.34,1.94,1.21,0.00,0.85
Batch 5,GS4431,YAS081,OUT,14-Apr-14,16-Apr-14,11:00,12:20,2960,0.00,1.22,2.34,0.97,0.00,5.37,0.00,0.59,0.00,0.57,0.16,0.55,0.00,0.34,0.00,0.30,0.00,3.27,0.08,0.12,0.00,0.62,0.35,0.26,0.50,1.97,0.00,1.03,0.85,1.19,0.00,0.25,0.29,0.38,0.00,0.32,0.88,0.33,0.38,0.36,0.00,0.60,0.00,0.38,0.00,2.32,0.00,0.27,0.00,0.28,0.00,0.47,0.00,0.35,1.08,0.39,0.42,0.33,0.25,1.17,0.00,0.82
Batch 5,GS4437,YAS080,OUT,2-May-14,5-May-14,12:00,13:00,4380,0.00,0.82,4.42,0.66,0.00,3.63,0.04,0.40,0.00,0.39,1.85,0.37,0.00,0.23,1.09,0.20,0.96,2.21,0.19,0.08,0.00,0.42,0.87,0.18,1.29,1.33,0.00,0.70,2.87,0.80,0.09,0.17,0.63,0.26,0.43,0.22,1.87,0.22,0.65,0.25,0.00,0.40,0.70,0.26,0.38,1.57,0.26,0.18,0.19,0.19,0.00,0.32,0.19,0.24,1.46,0.26,0.66,0.22,0.72,0.79,0.00,0.55
Batch 5,GS4468,YAS081,IN,14-Apr-14,16-Apr-14,11:00,12:20,2960,0.00,1.22,8.39,0.97,0.00,5.37,0.45,0.59,0.00,0.57,5.70,0.55,0.00,0.34,4.29,0.30,0.00,3.27,4.94,0.12,0.00,0.62,0.47,0.26,0.60,1.97,0.00,1.03,12.79,1.19,0.00,0.25,1.18,0.38,0.00,0.32,2.50,0.33,1.11,0.36,0.67,0.60,5.04,0.38,2.51,2.32,0.00,0.27,0.55,0.28,2.98,0.47,0.28,0.35,97.88,0.39,0.83,0.33,1.55,1.17,0.00,0.82
Batch 5,GS4480,YAS080,IN,2-May-14,5-May-14,12:00,13:00,4380,0.00,0.82,3.03,0.66,0.00,3.63,0.31,0.40,0.00,0.39,1.98,0.37,0.00,0.23,1.23,0.20,0.00,2.21,1.06,0.08,0.00,0.42,1.26,0.18,2.58,1.33,0.00,0.70,8.13,0.80,0.09,0.17,1.06,0.26,0.51,0.22,2.87,0.22,0.95,0.25,0.00,0.40,5.71,0.26,0.66,1.57,0.35,0.18,0.28,0.19,1.81,0.32,0.28,0.24,17.63,0.26,1.03,0.22,0.83,0.79,0.00,0.55
Batch 5,NH7851,YAS091,IN,5-May-14,8-May-14,15:00,14:00,4260,0.00,0.85,12.54,0.67,0.00,3.73,0.18,0.41,0.00,0.40,4.92,0.38,0.00,0.24,2.61,0.21,4.46,2.27,2.19,0.08,0.00,0.43,0.49,0.18,3.48,1.37,0.18,0.72,7.52,0.83,0.00,0.18,1.44,0.26,0.70,0.22,5.38,0.23,1.90,0.25,0.46,0.42,31.02,0.27,0.68,1.61,0.71,0.19,0.57,0.19,6.94,0.32,0.58,0.24,20.70,0.27,2.03,0.23,0.29,0.81,0.00,0.57
Batch 5,NH7867,YAS085,IN,28-Apr-14,1-May-14,11:00,18:30,4770,0.00,0.76,2.48,0.60,0.00,3.33,0.10,0.37,0.00,0.35,2.06,0.34,0.00,0.21,2.66,0.19,2.40,2.03,2.82,0.07,0.00,0.39,0.43,0.16,0.06,1.22,0.00,0.64,1.61,0.74,0.00,0.16,0.42,0.24,0.00,0.20,1.05,0.21,0.42,0.23,0.29,0.37,1.84,0.24,0.00,1.44,0.00,0.17,0.00,0.17,1.76,0.29,0.00,0.22,14.66,0.24,0.35,0.20,1.27,0.73,0.00,0.51
Batch 5,NH7911,YAS088,OUT,2-May-14,8-May-14,12:30,15:00,8790,0.00,0.41,2.50,0.33,0.00,1.81,0.00,0.20,0.00,0.19,0.92,0.19,0.00,0.11,0.43,0.10,0.72,1.10,0.06,0.04,0.00,0.21,0.43,0.09,0.37,0.66,0.00,0.35,1.43,0.40,0.04,0.09,0.31,0.13,0.17,0.11,1.11,0.11,0.42,0.12,0.00,0.20,0.25,0.13,0.09,0.78,0.09,0.09,0.14,0.09,0.00,0.16,0.09,0.12,0.78,0.13,0.33,0.11,0.09,0.39,0.00,0.28
Batch 5,NH8198,YAS088,IN,2-May-14,8-May-14,12:30,15:00,8790,0.00,0.41,3.68,0.33,0.00,1.81,0.02,0.20,0.00,0.19,1.59,0.19,0.00,0.11,1.26,0.10,2.20,1.10,0.23,0.04,0.00,0.21,0.39,0.09,0.64,0.66,0.00,0.35,4.12,0.40,0.71,0.09,0.87,0.13,0.38,0.11,3.28,0.11,1.17,0.12,0.00,0.20,0.90,0.13,0.23,0.78,0.30,0.09,0.28,0.09,0.20,0.16,0.23,0.12,3.33,0.13,0.94,0.11,0.20,0.39,0.00,0.28
Batch 5,NH8206,YAS091,OUT,5-May-14,8-May-14,15:00,14:00,4260,0.00,0.85,3.05,0.67,0.00,3.73,0.00,0.41,0.00,0.40,0.87,0.38,0.00,0.24,0.52,0.21,0.98,2.27,0.06,0.08,0.00,0.43,0.49,0.18,0.07,1.37,0.00,0.72,1.43,0.83,0.00,0.18,0.29,0.26,0.00,0.22,1.08,0.23,0.37,0.25,0.00,0.42,1.34,0.27,0.19,1.61,0.00,0.19,0.29,0.19,0.00,0.32,0.00,0.24,1.82,0.27,0.48,0.23,0.18,0.81,0.00,0.57
Batch 5,NH8209,YAS085,OUT,28-Apr-14,1-May-14,11:00,18:30,4770,0.00,0.76,4.18,0.60,0.00,3.33,0.10,0.37,0.00,0.35,1.57,0.34,0.00,0.21,0.93,0.19,0.88,2.03,0.18,0.07,0.00,0.39,0.51,0.16,0.12,1.22,0.00,0.64,2.63,0.74,0.00,0.16,0.42,0.24,0.00,0.20,1.72,0.21,0.60,0.23,0.00,0.37,0.46,0.24,0.17,1.44,0.16,0.17,0.17,0.17,0.00,0.29,0.17,0.22,0.86,0.24,0.52,0.20,0.16,0.73,0.00,0.51
Batch 5,NN7072,YAS083,OUT,13-May-14,15-May-14,13:40,12:40,2820,0.00,1.28,1.95,1.02,0.00,5.64,0.00,0.62,0.00,0.60,0.00,0.58,0.00,0.36,0.00,0.32,0.20,3.43,0.00,0.12,0.00,0.65,0.37,0.28,0.00,2.07,0.00,1.08,0.00,1.25,0.00,0.27,0.04,0.40,0.00,0.34,0.22,0.35,0.09,0.38,0.00,0.63,0.00,0.40,0.00,2.43,0.00,0.29,0.00,0.29,0.00,0.49,0.00,0.37,0.00,0.41,0.00,0.34,0.10,1.23,0.00,0.86
