Batch,Sample,FieldID,Location,StartDate,EndDate,StartTime,EndTime,exptime (mins),ACbutdie,MDbutdie,ACpentan,MDpentan,ACisopre,MDisopre,ACmetchl,MDmetchl,ACmtbe,MDmtbe,AChexane,MDhexane,ACchlpre,MDchlpre,ACmecype,MDmecype,ACmeetke,MDmeetke,ACchlfrm,MDchlfrm,ACdimepe,MDdimepe,ACcartet,MDcartet,ACbenzen,MDbenzen,ACtriche,MDtriche,ACtoluen,MDtoluen,ACtetche,MDtetche,ACethben,MDethben,ACnonane,MDnonane,ACmpxyle,MDmpxyle,Acoxyle,MDoxyle,ACstyren,MDstyren,ACalpin,MDalpin,ACdecane,MDdecane,ACtmebez,MDtmebez,ACetmebz,MDetmebz,ACbepin,MDbepin,ACtmebnz,MDtmebnz,ACdlimo,MDdlimo,ACtmebzn,MDtmebzn,ACdchben,MDdchben,ACnaphth,MDnaphth
Batch 5,NN7081,YAS083,IN,13-May-14,15-May-14,13:40,12:40,2820,0.00,1.28,2.87,1.02,0.00,5.64,0.00,0.62,0.00,0.60,0.27,0.58,0.00,0.36,0.00,0.32,0.00,3.43,1.34,0.12,0.00,0.65,0.24,0.28,0.21,2.07,0.00,1.08,1.46,1.25,0.00,0.27,0.31,0.40,0.00,0.34,0.64,0.35,0.40,0.38,0.00,0.63,3.89,0.40,0.00,2.43,0.27,0.29,0.29,0.29,1.41,0.49,0.00,0.37,13.94,0.41,0.73,0.34,2.99,1.23,0.00,0.86
Batch 5,NN7107,YAS086,OUT,8-May-14,15-May-14,11:15,13:00,10170,0.00,0.36,1.19,0.28,0.00,1.56,0.00,0.17,0.00,0.17,0.45,0.16,0.00,0.10,0.28,0.09,0.00,0.95,0.72,0.03,0.00,0.18,0.37,0.08,0.32,0.57,0.00,0.30,1.27,0.35,0.00,0.07,0.31,0.11,0.26,0.09,1.04,0.10,0.45,0.11,0.00,0.17,0.91,0.11,0.00,0.67,0.07,0.08,0.20,0.08,0.26,0.14,0.00,0.10,3.15,0.11,0.32,0.10,40.76,0.34,0.00,0.24
Batch 6,NN7094,YAS092,IN,23-Sep-14,25-Sep-14,11:40,11:30,2870,0.00,1.26,0.00,1.08,0.00,5.47,0.33,1.02,0.00,0.59,0.26,0.50,0.00,0.35,0.00,0.33,0.00,0.51,0.89,0.16,0.00,4.01,0.40,0.27,1.00,2.83,0.00,0.23,4.03,0.21,0.00,0.27,0.72,0.29,0.00,0.33,1.14,0.29,0.53,0.14,0.51,0.48,6.40,0.41,0.00,0.44,0.00,0.29,0.00,0.28,2.73,0.49,0.00,0.37,15.04,3.12,0.45,0.34,2.98,0.48,0.00,0.84
Batch 6,NN7129,YAS092,OUT,23-Sep-14,25-Sep-14,11:40,11:30,2870,0.00,1.26,0.00,1.08,0.00,5.47,0.03,1.02,0.00,0.59,0.43,0.50,0.00,0.35,0.00,0.33,0.00,0.51,0.17,0.16,0.00,4.01,0.28,0.27,0.96,2.83,0.00,0.23,0.98,0.21,0.00,0.27,0.31,0.29,0.00,0.33,0.73,0.29,0.30,0.14,0.00,0.48,0.39,0.41,0.00,0.44,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.37,2.16,3.12,0.00,0.34,2.24,0.48,0.00,0.84
Batch 6,NN7162,YAS093,IN,24-Sep-14,26-Sep-14,10:35,10:35,2880,0.00,1.26,0.00,1.07,0.00,5.45,0.05,1.02,0.00,0.58,1.06,0.50,0.00,0.34,0.00,0.32,0.00,0.51,0.94,0.16,0.00,3.99,0.28,0.27,1.86,2.82,0.00,0.23,2.76,0.21,0.52,0.27,0.62,0.29,0.73,0.33,2.09,0.29,0.66,0.14,0.00,0.47,2.71,0.41,0.00,0.44,0.21,0.29,0.58,0.28,2.94,0.49,0.20,0.37,29.87,3.10,0.58,0.34,0.00,0.48,0.00,0.84
Batch 6,NN7123,YAS093,OUT,24-Sep-14,26-Sep-14,10:35,10:35,2880,0.00,1.26,0.00,1.07,0.00,5.45,0.02,1.02,0.00,0.58,0.62,0.50,0.00,0.34,0.00,0.32,0.00,0.51,0.01,0.16,0.00,3.99,0.26,0.27,1.02,2.82,0.00,0.23,1.34,0.21,0.00,0.27,0.32,0.29,0.00,0.33,1.05,0.29,0.34,0.14,0.00,0.47,0.00,0.41,0.00,0.44,0.00,0.29,0.41,0.28,0.00,0.49,0.00,0.37,0.36,3.10,0.44,0.34,0.00,0.48,0.00,0.84
Batch 6,NN7121,YAS094,IN,24-Sep-14,26-Sep-14,11:45,11:48,2883,0.00,1.25,0.00,1.07,0.00,5.44,0.05,1.02,0.00,0.58,0.64,0.50,0.00,0.34,0.00,0.32,0.00,0.51,0.14,0.16,0.00,3.99,0.24,0.27,1.15,2.82,0.00,0.23,1.84,0.21,0.00,0.27,0.36,0.29,0.00,0.33,0.83,0.29,0.33,0.14,0.00,0.47,0.53,0.41,0.00,0.44,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.37,10.54,3.10,0.34,0.34,2.25,0.48,0.00,0.84
Batch 6,NN7158,YAS094,OUT,24-Sep-14,26-Sep-14,11:45,11:48,2883,0.00,1.25,0.00,1.07,0.00,5.44,0.01,1.02,0.00,0.58,0.11,0.50,0.00,0.34,0.00,0.32,0.00,0.51,0.02,0.16,0.00,3.99,0.31,0.27,0.72,2.82,0.00,0.23,0.99,0.21,0.00,0.27,0.25,0.29,0.00,0.33,0.68,0.29,0.25,0.14,0.00,0.47,0.00,0.41,0.00,0.44,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.37,0.28,3.10,0.28,0.34,0.00,0.48,0.00,0.84
Batch 6,NN6530,YAS095,IN,24-Sep-14,26-Sep-14,13:30,11:38,2768,0.00,1.31,0.00,1.12,0.00,5.67,0.05,1.06,0.00,0.61,0.17,0.52,0.00,0.36,0.00,0.34,0.00,0.53,2.20,0.16,0.00,4.15,0.39,0.28,0.45,2.94,0.00,0.24,1.18,0.22,0.00,0.28,0.10,0.30,0.00,0.35,0.63,0.30,0.22,0.14,0.00,0.49,0.89,0.42,0.00,0.45,0.00,0.30,0.00,0.29,0.39,0.51,0.00,0.38,11.24,3.23,0.28,0.35,13.77,0.50,0.00,0.87
Batch 6,NN7151,YAS095,OUT,24-Sep-14,26-Sep-14,13:30,11:38,2768,0.00,1.31,0.00,1.12,0.00,5.67,0.04,1.06,0.00,0.61,0.23,0.52,0.00,0.36,0.00,0.34,0.00,0.53,0.13,0.16,0.00,4.15,0.32,0.28,0.74,2.94,0.00,0.24,0.75,0.22,0.00,0.28,0.19,0.30,0.00,0.35,0.60,0.30,0.19,0.14,0.00,0.49,0.31,0.42,0.00,0.45,0.00,0.30,0.00,0.29,0.00,0.51,0.00,0.38,0.81,3.23,0.26,0.35,0.69,0.50,0.00,0.87
Batch 7,NN7154,YAS005,IN,3-Mar-15,5-Mar-15,11:15,10:45,2850,0.00,1.25,4.01,0.67,0.00,5.43,0.23,0.12,0.00,0.58,0.97,0.17,0.00,0.34,0.48,0.32,2.50,2.19,1.40,0.14,0.00,3.97,0.54,0.27,0.55,1.36,0.00,0.23,2.81,0.15,0.00,0.29,0.62,0.47,0.78,0.35,1.23,0.16,0.64,0.33,0.00,0.48,4.02,0.41,1.68,0.44,0.00,0.30,0.00,0.28,1.59,0.50,0.00,0.37,40.38,0.42,0.00,0.34,30.12,0.48,0.00,0.84
Batch 7,NN7114,YAS005,OUT,3-Mar-15,5-Mar-15,11:15,10:45,2850,0.00,1.25,1.43,0.67,0.00,5.43,0.15,0.12,0.00,0.58,0.23,0.17,0.00,0.34,0.00,0.32,0.00,2.19,0.00,0.14,0.00,3.97,0.47,0.27,0.47,1.36,0.00,0.23,0.73,0.15,0.00,0.29,0.00,0.47,0.00,0.35,0.50,0.16,0.35,0.33,0.00,0.48,0.00,0.41,0.00,0.44,0.00,0.30,0.00,0.28,0.00,0.50,0.00,0.37,0.82,0.42,0.00,0.34,1.21,0.48,0.00,0.84
Batch 7,NN6540,YAS012/14,IN,3-Mar-15,5-Mar-15,13:10,12:33,2843,0.00,1.25,52.39,0.67,0.00,5.44,0.32,0.12,0.00,0.59,22.77,0.17,0.00,0.34,9.64,0.32,5.58,2.20,0.50,0.14,2.82,3.98,0.38,0.27,12.91,1.37,0.00,0.23,44.73,0.15,0.00,0.29,10.65,0.47,1.76,0.35,39.11,0.16,14.35,0.33,0.00,0.48,1.25,0.41,1.25,0.44,3.74,0.30,9.35,0.28,0.75,0.50,3.06,0.37,7.48,0.42,12.27,0.34,0.81,0.49,0.00,0.84
Batch 7,NN7149,YAS012/14,OUT,3-Mar-15,5-Mar-15,13:10,12:33,2843,0.00,1.25,5.76,0.67,0.00,5.44,0.18,0.12,0.00,0.59,2.08,0.17,0.00,0.34,1.12,0.32,0.54,2.20,0.00,0.14,0.00,3.98,0.45,0.27,1.14,1.37,0.00,0.23,3.44,0.15,0.00,0.29,1.00,0.47,0.00,0.35,2.90,0.16,1.24,0.33,0.00,0.48,0.00,0.41,0.74,0.44,0.37,0.30,1.02,0.28,0.00,0.50,0.00,0.37,0.78,0.42,0.86,0.34,0.00,0.49,0.00,0.84
Batch 7,NN7112,YAS017,IN,4-Mar-15,6-Mar-15,14:45,10:00,2595,0.00,1.37,2.84,0.74,0.00,5.96,0.52,0.13,0.00,0.64,0.53,0.18,0.00,0.38,0.37,0.36,0.82,2.41,0.79,0.15,0.00,4.36,0.45,0.30,0.64,1.50,0.00,0.25,1.14,0.16,0.00,0.31,0.53,0.51,0.00,0.38,0.63,0.17,0.47,0.36,0.00,0.52,2.76,0.45,0.99,0.48,0.00,0.33,0.00,0.31,1.55,0.55,0.00,0.41,8.75,0.46,0.00,0.37,0.00,0.53,0.00,0.92
Batch 7,NN7115,YAS017,OUT,4-Mar-15,6-Mar-15,14:45,10:00,2595,0.00,1.37,0.58,0.74,0.00,5.96,0.22,0.13,0.00,0.64,0.08,0.18,0.00,0.38,0.00,0.36,0.55,2.41,0.00,0.15,0.00,4.36,0.39,0.30,0.00,1.50,0.00,0.25,0.11,0.16,0.00,0.31,0.15,0.51,0.00,0.38,0.09,0.17,0.00,0.36,0.00,0.52,0.00,0.45,0.00,0.48,0.00,0.33,0.00,0.31,0.00,0.55,0.00,0.41,0.40,0.46,0.00,0.37,0.00,0.53,0.00,0.92
Batch 7,NN6834,YAS022,IN,20-Apr-15,22-Apr-15,10:15,9:30,2835,0.00,1.26,69.81,0.68,0.00,5.46,0.24,0.12,0.00,0.59,18.56,0.17,0.00,0.34,13.04,0.33,4.17,2.20,7.65,0.14,1.94,4.00,0.54,0.27,8.35,1.37,0.00,0.23,28.32,0.15,0.00,0.29,5.88,0.47,4.43,0.35,17.40,0.16,6.33,0.33,0.00,0.48,11.15,0.42,9.71,0.44,1.25,0.30,3.85,0.28,18.91,0.50,1.16,0.37,116.83,0.42,4.96,0.34,1004.20,0.49,0.00,0.84
Batch 7,NN6847,YAS022,OUT,20-Apr-15,22-Apr-15,10:15,9:30,2835,0.00,1.26,5.01,0.68,0.00,5.46,0.11,0.12,0.00,0.59,1.70,0.17,0.00,0.34,1.10,0.33,0.18,2.20,0.26,0.14,0.00,4.00,0.55,0.27,0.75,1.37,0.00,0.23,1.55,0.15,0.00,0.29,0.54,0.47,0.00,0.35,1.46,0.16,0.76,0.33,0.00,0.48,0.44,0.42,0.00,0.44,0.00,0.30,0.00,0.28,0.00,0.50,0.00,0.37,2.02,0.42,0.59,0.34,18.25,0.49,0.00,0.84
Batch 7,NN6861,YAS023,IN,20-Apr-15,22-Apr-15,11:30,13:45,3015,0.00,1.18,62.15,0.64,0.00,5.13,0.16,0.11,0.00,0.55,25.64,0.16,0.00,0.32,17.07,0.31,1.84,2.07,0.62,0.13,2.10,3.76,0.36,0.26,9.91,1.29,0.00,0.22,48.21,0.14,0.00,0.27,12.18,0.44,2.03,0.33,44.29,0.15,15.19,0.31,0.00,0.45,1.71,0.39,2.12,0.42,4.04,0.28,11.02,0.27,0.00,0.47,3.21,0.35,41.73,0.39,14.05,0.32,83.72,0.46,1.41,0.79
Batch 7,NN6816,YAS023,OUT,20-Apr-15,22-Apr-15,11:30,13:45,3015,0.00,1.18,1.75,0.64,0.00,5.13,0.15,0.11,0.00,0.55,0.61,0.16,0.00,0.32,0.44,0.31,0.68,2.07,0.00,0.13,0.00,3.76,0.41,0.26,0.00,1.29,0.00,0.22,0.83,0.14,0.00,0.27,0.34,0.44,0.00,0.33,0.89,0.15,0.48,0.31,0.00,0.45,0.00,0.39,0.68,0.42,0.00,0.28,0.00,0.27,0.00,0.47,0.00,0.35,0.65,0.39,0.00,0.32,0.00,0.46,0.00,0.79
Batch 7,NN6822,YAS024,IN,20-Apr-15,22-Apr-15,12:45,13:30,2925,0.00,1.22,3.33,0.66,0.00,5.29,0.22,0.12,0.00,0.57,0.66,0.16,0.00,0.33,0.49,0.32,2.04,2.14,3.35,0.13,0.00,3.87,1.02,0.26,0.51,1.33,0.00,0.22,1.74,0.14,0.00,0.28,0.57,0.46,0.00,0.34,1.14,0.15,0.60,0.32,0.00,0.46,4.09,0.40,0.00,0.43,0.00,0.29,0.00,0.28,1.26,0.49,0.00,0.36,17.61,0.41,0.00,0.33,0.69,0.47,0.00,0.82
Batch 7,NN6882,YAS024,OUT,20-Apr-15,22-Apr-15,12:45,13:30,2925,0.00,1.22,4.06,0.66,0.00,5.29,0.28,0.12,0.00,0.57,0.88,0.16,0.00,0.33,0.64,0.32,1.03,2.14,0.20,0.13,0.00,3.87,1.62,0.26,0.80,1.33,0.00,0.22,1.43,0.14,0.00,0.28,0.53,0.46,0.00,0.34,1.18,0.15,0.59,0.32,0.00,0.46,0.00,0.40,0.00,0.43,0.00,0.29,0.33,0.28,0.00,0.49,0.00,0.36,2.65,0.41,0.35,0.33,0.00,0.47,0.00,0.82
Batch 7,NN6819,YAS034,IN,20-Apr-15,22-Apr-15,14:00,14:45,2925,0.00,1.22,13.10,0.66,0.00,5.29,0.19,0.12,0.00,0.57,2.55,0.16,0.00,0.33,2.08,0.32,2.20,2.14,1.79,0.13,0.00,3.87,0.53,0.26,0.27,1.33,0.00,0.22,3.81,0.14,0.00,0.28,0.71,0.46,2.19,0.34,2.30,0.15,0.99,0.32,0.00,0.46,3.97,0.40,1.45,0.43,0.00,0.29,0.00,0.28,1.11,0.49,0.00,0.36,7.53,0.41,0.00,0.33,45.12,0.47,0.00,0.82
Batch 7,NN6829,YAS034,OUT,20-Apr-15,22-Apr-15,14:00,14:45,2925,0.00,1.22,13.92,0.66,0.00,5.29,0.15,0.12,0.00,0.57,3.76,0.16,0.00,0.33,2.65,0.32,0.84,2.14,0.08,0.13,0.00,3.87,0.47,0.26,1.07,1.33,0.00,0.22,1.34,0.14,0.00,0.28,0.45,0.46,0.00,0.34,0.97,0.15,0.57,0.32,0.00,0.46,0.00,0.40,0.00,0.43,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.36,0.00,0.41,0.00,0.33,0.80,0.47,0.00,0.82
Batch 7,NL0856,YAS035,IN,20-Apr-15,22-Apr-15,15:00,14:56,2876,0.00,1.24,3.37,0.67,0.92,5.38,0.17,0.12,0.00,0.58,1.09,0.16,0.00,0.34,0.62,0.32,2.79,2.17,1.38,0.14,0.00,3.94,0.40,0.27,0.24,1.35,0.00,0.23,2.12,0.15,0.00,0.28,0.39,0.46,0.00,0.34,1.00,0.15,0.50,0.32,0.00,0.47,1.78,0.41,0.00,0.44,0.00,0.29,0.00,0.28,0.92,0.50,0.00,0.37,44.74,0.41,0.00,0.33,0.88,0.48,0.00,0.83
Batch 7,NL0862,YAS035,OUT,20-Apr-15,22-Apr-15,15:00,14:56,2876,0.00,1.24,2.71,0.67,0.00,5.38,0.13,0.12,0.00,0.58,0.72,0.16,0.00,0.34,0.00,0.32,1.21,2.17,0.00,0.14,0.00,3.94,0.40,0.27,0.00,1.35,0.00,0.23,0.74,0.15,0.00,0.28,0.22,0.46,0.00,0.34,0.60,0.15,0.45,0.32,0.00,0.47,0.00,0.41,0.00,0.44,0.00,0.29,0.00,0.28,0.00,0.50,0.00,0.37,0.00,0.41,0.36,0.33,0.00,0.48,0.00,0.83
Batch 7,NL0747,YAS036,IN,22-Apr-15,24-Apr-15,10:00,12:15,3015,0.00,1.18,1.57,0.64,0.00,5.13,0.21,0.11,0.00,0.55,0.37,0.16,0.00,0.32,0.00,0.31,2.11,2.07,1.90,0.13,0.00,3.76,0.45,0.26,0.00,1.29,0.00,0.22,2.08,0.14,0.26,0.27,0.36,0.44,0.00,0.33,0.88,0.15,0.53,0.31,0.00,0.45,1.86,0.39,0.00,0.42,0.00,0.28,0.00,0.27,0.00,0.47,0.00,0.35,4.05,0.39,0.57,0.32,0.00,0.46,0.00,0.79
Batch 7,NL0786,YAS036,OUT,22-Apr-15,24-Apr-15,10:00,12:15,3015,0.00,1.18,1.19,0.64,0.00,5.13,0.05,0.11,0.00,0.55,0.45,0.16,0.00,0.32,0.00,0.31,0.87,2.07,0.01,0.13,0.00,3.76,0.47,0.26,0.00,1.29,0.00,0.22,0.80,0.14,0.00,0.27,0.22,0.44,0.00,0.33,0.48,0.15,0.00,0.31,0.00,0.45,0.00,0.39,0.00,0.42,0.00,0.28,0.00,0.27,0.00,0.47,0.00,0.35,0.00,0.39,0.00,0.32,0.00,0.46,0.00,0.79
Batch 7,NL0724,YAS038,IN,22-Apr-15,24-Apr-15,12:25,10:45,2780,1.37,1.28,3.31,0.69,4.17,5.57,0.14,0.12,0.00,0.60,0.91,0.17,0.00,0.35,0.00,0.33,4.86,2.25,1.29,0.14,0.00,4.07,0.34,0.28,2.38,1.40,0.00,0.23,4.44,0.15,0.00,0.29,0.69,0.48,0.00,0.36,2.05,0.16,0.66,0.34,0.70,0.49,2.09,0.42,0.00,0.45,0.00,0.30,0.00,0.29,0.00,0.51,0.00,0.38,4.57,0.43,0.00,0.35,0.00,0.50,0.00,0.86
Batch 7,NL0861,YAS038,OUT,22-Apr-15,24-Apr-15,12:25,10:45,2780,0.00,1.28,1.27,0.69,0.00,5.57,0.04,0.12,0.00,0.60,0.34,0.17,0.00,0.35,0.00,0.33,2.21,2.25,0.00,0.14,0.00,4.07,0.37,0.28,0.00,1.40,0.00,0.23,0.59,0.15,0.00,0.29,0.00,0.48,0.00,0.36,0.49,0.16,0.36,0.34,0.00,0.49,0.00,0.42,0.00,0.45,0.00,0.30,0.00,0.29,0.00,0.51,0.00,0.38,0.00,0.43,0.00,0.35,0.00,0.50,0.00,0.86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch 8,NL0447,YAS034,IN,12-May-15,14-May-15,11:15,11:35,2900,0.00,1.21,3.07,1.14,0.00,5.27,0.02,0.99,0.00,0.57,1.05,0.25,0.00,0.33,0.42,0.31,0.00,0.61,1.75,0.06,0.00,3.84,0.31,0.26,2.49,0.32,0.00,0.22,7.83,0.21,2.68,0.28,1.75,0.15,0.50,0.34,4.61,0.24,1.17,0.17,0.64,0.36,1.69,0.77,0.00,0.43,0.22,0.29,0.61,0.27,1.32,0.49,0.18,0.36,10.88,0.47,0.73,0.33,0.88,0.47,0.00,0.81
Batch 8,NL0459,YAS034,OUT,12-May-15,14-May-15,11:15,11:35,2900,0.00,1.21,1.78,1.14,0.00,5.27,0.00,0.99,0.00,0.57,0.45,0.25,0.00,0.33,0.27,0.31,0.44,0.61,0.16,0.06,0.00,3.84,0.31,0.26,0.40,0.32,0.00,0.22,1.14,0.21,0.00,0.28,0.37,0.15,0.00,0.34,1.14,0.24,0.46,0.17,0.00,0.36,0.19,0.77,0.00,0.43,0.00,0.29,0.39,0.27,0.00,0.49,0.00,0.36,0.29,0.47,0.37,0.33,0.56,0.47,0.00,0.81
Batch 8,NL0456,YAS044,OUT,12-May-15,14-May-15,12:45,11:54,2829,0.00,1.24,0.92,1.17,0.00,5.41,0.00,1.01,0.00,0.58,0.06,0.26,0.00,0.34,0.18,0.32,0.36,0.63,0.06,0.07,0.00,3.94,0.32,0.27,0.20,0.33,0.00,0.23,0.44,0.21,0.00,0.29,0.17,0.15,0.00,0.35,0.49,0.25,0.19,0.17,0.00,0.37,0.29,0.79,0.00,0.44,0.00,0.29,0.00,0.28,0.00,0.50,0.00,0.37,0.42,0.48,0.00,0.33,0.00,0.48,0.00,0.83
Batch 8,NL0755,YAS046,IN,28-May-15,30-May-15,15:30,15:00,2850,0.00,1.23,3.80,1.16,0.00,5.37,0.04,1.01,0.00,0.58,0.42,0.26,0.00,0.34,0.00,0.32,0.00,0.62,0.45,0.07,0.00,3.91,0.33,0.27,0.29,0.32,0.00,0.23,1.09,0.21,0.46,0.28,0.00,0.15,0.00,0.34,0.78,0.24,0.41,0.17,0.00,0.37,1.55,0.79,0.00,0.43,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.37,5.23,0.47,0.00,0.33,0.00,0.48,0.00,0.83
Batch 8,NL0800,YAS046,OUT,28-May-15,30-May-15,15:30,15:00,2850,0.00,1.23,3.59,1.16,0.00,5.37,0.02,1.01,0.00,0.58,0.58,0.26,0.00,0.34,0.00,0.32,0.84,0.62,0.24,0.07,0.00,3.91,0.39,0.27,0.34,0.32,0.00,0.23,1.02,0.21,0.52,0.28,0.27,0.15,0.00,0.34,0.63,0.24,0.26,0.17,0.00,0.37,0.00,0.79,0.00,0.43,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.37,0.00,0.47,0.00,0.33,0.00,0.48,0.00,0.83
Batch 8,NL0751,YAS047,IN,20-May-15,22-May-15,10:54,10:30,2856,0.00,1.23,4.31,1.16,0.00,5.35,0.11,1.00,0.00,0.57,1.41,0.26,0.00,0.34,0.96,0.32,4.52,0.62,1.07,0.07,0.00,3.90,0.31,0.27,2.95,0.32,0.00,0.23,10.47,0.21,0.00,0.28,1.66,0.15,0.00,0.34,3.84,0.24,1.59,0.17,3.55,0.37,12.22,0.78,0.00,0.43,0.35,0.29,0.81,0.28,2.22,0.49,0.00,0.36,18.52,0.47,1.14,0.33,0.00,0.48,0.00,0.82
Batch 8,NL0797,YAS047,OUT,20-May-15,22-May-15,10:54,10:30,2856,0.00,1.23,0.41,1.16,0.00,5.35,0.00,1.00,0.00,0.57,0.32,0.26,0.00,0.34,0.00,0.32,0.00,0.62,0.03,0.07,0.00,3.90,0.31,0.27,0.17,0.32,0.00,0.23,0.42,0.21,0.00,0.28,0.12,0.15,0.00,0.34,0.28,0.24,0.11,0.17,0.00,0.37,0.44,0.78,0.00,0.43,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.36,0.00,0.47,0.00,0.33,0.00,0.48,0.00,0.82
Batch 8,NL0780,YAS048,IN,20-May-15,22-May-15,12:10,11:00,2810,0.00,1.25,4.20,1.17,0.00,5.44,0.07,1.02,0.00,0.58,0.64,0.26,0.00,0.34,0.33,0.32,0.00,0.63,1.31,0.07,0.00,3.97,0.34,0.27,0.68,0.33,0.00,0.23,2.55,0.22,0.00,0.29,0.41,0.15,0.00,0.35,1.44,0.25,0.51,0.17,0.00,0.37,1.57,0.80,0.00,0.44,0.00,0.30,0.00,0.28,0.84,0.50,0.00,0.37,4.40,0.48,0.44,0.34,0.39,0.48,0.00,0.84
Batch 8,NL0765,YAS048,OUT,20-May-15,22-May-15,12:10,11:00,2810,0.00,1.25,0.74,1.17,0.00,5.44,0.00,1.02,0.00,0.58,0.52,0.26,0.00,0.34,0.27,0.32,0.00,0.63,0.15,0.07,0.00,3.97,0.35,0.27,0.28,0.33,0.00,0.23,0.79,0.22,0.00,0.29,0.15,0.15,0.00,0.35,0.62,0.25,0.25,0.17,0.00,0.37,0.00,0.80,0.00,0.44,0.00,0.30,0.00,0.28,0.00,0.50,0.00,0.37,0.00,0.48,0.00,0.34,0.00,0.48,0.00,0.84
Batch 8,NL0806,YAS057,IN,8-Jun-15,10-Jun-15,10:40,9:40,2820,0.00,1.25,3.40,1.17,0.00,5.42,0.17,1.02,0.00,0.58,1.00,0.26,0.00,0.34,0.64,0.32,0.00,0.63,1.80,0.07,0.00,3.95,0.24,0.27,0.80,0.33,0.00,0.23,4.57,0.21,0.64,0.29,0.64,0.15,0.00,0.35,1.28,0.25,0.61,0.17,0.00,0.37,5.45,0.79,0.00,0.44,0.00,0.29,0.00,0.28,0.91,0.50,0.00,0.37,19.28,0.48,0.00,0.33,1.10,0.48,0.00,0.84
Batch 8,NL0735,YAS057,OUT,8-Jun-15,10-Jun-15,10:40,9:40,2820,0.00,1.25,3.32,1.17,0.00,5.42,0.00,1.02,0.00,0.58,1.05,0.26,0.00,0.34,0.63,0.32,0.66,0.63,0.13,0.07,0.00,3.95,0.20,0.27,0.65,0.33,0.00,0.23,2.57,0.21,0.00,0.29,0.52,0.15,0.00,0.35,1.65,0.25,0.63,0.17,0.00,0.37,0.38,0.79,0.00,0.44,0.00,0.29,0.25,0.28,0.00,0.50,0.00,0.37,0.00,0.48,0.29,0.33,0.00,0.48,0.00,0.84
