Batch,Sample,FieldID,Location,StartDate,EndDate,StartTime,EndTime,exptime (mins),ACbutdie,MDbutdie,ACpentan,MDpentan,ACisopre,MDisopre,ACmetchl,MDmetchl,ACmtbe,MDmtbe,AChexane,MDhexane,ACchlpre,MDchlpre,ACmecype,MDmecype,ACmeetke,MDmeetke,ACchlfrm,MDchlfrm,ACdimepe,MDdimepe,ACcartet,MDcartet,ACbenzen,MDbenzen,ACtriche,MDtriche,ACtoluen,MDtoluen,ACtetche,MDtetche,ACethben,MDethben,ACnonane,MDnonane,ACmpxyle,MDmpxyle,Acoxyle,MDoxyle,ACstyren,MDstyren,ACalpin,MDalpin,ACdecane,MDdecane,ACtmebez,MDtmebez,ACetmebz,MDetmebz,ACbepin,MDbepin,ACtmebnz,MDtmebnz,ACdlimo,MDdlimo,ACtmebzn,MDtmebzn,ACdchben,MDdchben,ACnaphth,MDnaphth
Batch 8,NL1094,YAS070,IN,2-Jun-15,4-Jun-15,18:50,18:10,2840,0.00,1.24,5.90,1.16,0.00,5.38,0.13,1.01,0.00,0.58,3.99,0.26,0.00,0.34,2.25,0.32,0.00,0.63,2.19,0.07,0.00,3.93,0.58,0.27,1.26,0.32,0.91,0.23,7.95,0.21,0.58,0.28,3.21,0.15,7.32,0.35,9.52,0.24,3.46,0.17,0.00,0.37,8.50,0.79,9.02,0.44,0.00,0.29,1.57,0.28,1.11,0.50,0.61,0.37,5.36,0.48,1.72,0.33,0.00,0.48,0.00,0.83
Batch 8,NL1040,YAS070,OUT,2-Jun-15,4-Jun-15,18:50,18:10,2840,0.00,1.24,0.00,1.16,0.00,5.38,0.00,1.01,0.00,0.58,0.31,0.26,0.00,0.34,0.00,0.32,0.00,0.63,0.23,0.07,0.00,3.93,0.23,0.27,0.41,0.32,0.00,0.23,1.51,0.21,0.00,0.28,0.37,0.15,0.00,0.35,1.00,0.24,0.43,0.17,0.00,0.37,0.00,0.79,0.00,0.44,0.00,0.29,0.00,0.28,0.00,0.50,0.00,0.37,0.00,0.48,0.00,0.33,0.00,0.48,0.00,0.83
Batch 8,NL0426,YAS071,IN,26-May-15,28-May-15,9:15,9:10,2875,0.00,1.22,6.56,1.15,0.00,5.32,0.00,1.00,0.00,0.57,1.20,0.26,0.00,0.34,0.65,0.32,0.00,0.62,2.55,0.06,0.00,3.88,0.30,0.27,1.15,0.32,0.00,0.22,7.36,0.21,0.00,0.28,1.19,0.15,0.00,0.34,4.18,0.24,1.39,0.17,0.00,0.36,1.77,0.78,0.00,0.43,0.00,0.29,0.75,0.28,0.90,0.49,0.00,0.36,7.79,0.47,0.83,0.33,0.00,0.47,0.00,0.82
Batch 8,NL0421,YAS071,OUT,26-May-15,28-May-15,9:15,9:10,2875,0.00,1.22,4.14,1.15,0.00,5.32,0.00,1.00,0.00,0.57,0.88,0.26,0.00,0.34,0.00,0.32,0.30,0.62,0.18,0.06,0.00,3.88,0.41,0.27,0.52,0.32,0.00,0.22,1.94,0.21,0.00,0.28,0.45,0.15,0.00,0.34,1.31,0.24,0.45,0.17,0.00,0.36,0.22,0.78,0.00,0.43,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.36,0.00,0.47,0.30,0.33,0.00,0.47,0.00,0.82
Batch 8,NL0394,YAS072,IN,26-May-15,28-May-15,10:30,11:45,2955,0.00,1.19,3.95,1.12,0.00,5.18,0.65,0.97,0.00,0.56,0.84,0.25,0.00,0.33,0.60,0.31,2.23,0.60,3.70,0.06,0.00,3.77,0.25,0.26,0.46,0.31,0.00,0.22,2.42,0.21,0.00,0.27,0.69,0.14,0.00,0.33,1.74,0.23,0.62,0.17,0.00,0.35,2.98,0.76,0.00,0.42,0.00,0.28,0.00,0.27,1.23,0.48,0.00,0.35,29.33,0.46,0.00,0.32,0.00,0.46,0.00,0.80
Batch 8,NL1093,YAS072,OUT,26-May-15,28-May-15,10:30,11:45,2955,0.00,1.19,5.28,1.12,0.00,5.18,0.04,0.97,0.00,0.56,1.09,0.25,0.00,0.33,1.03,0.31,1.39,0.60,0.23,0.06,0.00,3.77,0.30,0.26,0.52,0.31,0.00,0.22,2.37,0.21,0.00,0.27,0.48,0.14,0.00,0.33,1.43,0.23,0.58,0.17,0.00,0.35,0.39,0.76,0.00,0.42,0.00,0.28,0.34,0.27,0.00,0.48,0.00,0.35,0.89,0.46,0.00,0.32,0.00,0.46,0.00,0.80
Batch 8,NL1086,YAS073,IN,26-May-15,28-May-15,13:00,12:20,2840,0.00,1.24,7.21,1.16,0.00,5.38,0.05,1.01,0.00,0.58,0.55,0.26,0.00,0.34,0.00,0.32,0.00,0.63,3.22,0.07,0.00,3.93,0.30,0.27,0.64,0.32,0.00,0.23,3.69,0.21,1.47,0.28,0.47,0.15,0.57,0.35,1.05,0.24,0.46,0.17,0.00,0.37,17.21,0.79,0.00,0.44,0.00,0.29,0.00,0.28,6.85,0.50,0.00,0.37,18.16,0.48,0.00,0.33,2.50,0.48,0.00,0.83
Batch 8,NL1077,YAS073,OUT,26-May-15,28-May-15,13:00,12:20,2840,0.00,1.24,3.50,1.16,0.00,5.38,0.00,1.01,0.00,0.58,0.68,0.26,0.00,0.34,0.00,0.32,0.52,0.63,0.14,0.07,0.00,3.93,0.29,0.27,0.47,0.32,0.00,0.23,1.77,0.21,0.00,0.28,0.40,0.15,0.00,0.35,1.01,0.24,0.38,0.17,0.00,0.37,0.66,0.79,0.00,0.44,0.00,0.29,0.23,0.28,0.00,0.50,0.00,0.37,0.00,0.48,0.00,0.33,0.00,0.48,0.00,0.83
Batch 8,NL1099,YAS074,IN,8-Jun-15,10-Jun-15,10:00,10:00,2880,0.00,1.22,8.77,1.15,0.00,5.31,0.03,0.99,0.00,0.57,2.27,0.25,0.00,0.34,1.35,0.32,0.00,0.62,0.72,0.06,0.00,3.87,0.27,0.27,1.24,0.32,0.00,0.22,5.02,0.21,0.00,0.28,0.81,0.15,0.00,0.34,2.65,0.24,0.94,0.17,0.00,0.36,1.83,0.78,0.00,0.43,0.00,0.29,0.00,0.28,0.70,0.49,0.00,0.36,3.24,0.47,0.43,0.33,56.73,0.47,0.00,0.82
Batch 8,NL1105,YAS074,OUT,8-Jun-15,10-Jun-15,10:00,10:00,2880,0.00,1.22,10.01,1.15,0.00,5.31,0.00,0.99,0.00,0.57,4.07,0.25,0.00,0.34,1.20,0.32,0.39,0.62,0.13,0.06,0.00,3.87,0.26,0.27,0.69,0.32,0.00,0.22,4.40,0.21,0.00,0.28,0.88,0.15,0.75,0.34,2.60,0.24,1.10,0.17,0.00,0.36,0.00,0.78,0.00,0.43,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.36,0.00,0.47,0.26,0.33,0.00,0.47,0.00,0.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch 9,NL3246,YAS015,IN,3-Aug-15,5-Aug-15,10:45,11:35,2930,0.00,1.18,3.88,1.27,0.00,5.15,0.00,0.03,0.00,0.55,1.09,0.44,0.00,0.32,0.70,0.31,0.05,1.54,5.83,0.45,0.00,3.75,0.45,0.26,1.28,0.54,0.00,0.22,3.46,0.41,0.22,0.27,0.68,0.25,0.31,0.33,2.14,0.36,0.89,0.24,0.35,0.28,5.05,0.12,0.00,0.42,0.28,0.28,0.23,0.27,1.60,0.47,0.00,0.35,8.77,0.57,0.23,0.32,0.40,0.46,0.00,0.79
Batch 9,NL3306,YAS015,OUT,3-Aug-15,5-Aug-15,10:45,11:35,2930,0.00,1.18,1.54,1.27,0.00,5.15,0.00,0.03,0.00,0.55,0.56,0.44,0.00,0.32,0.40,0.31,0.00,1.54,0.27,0.45,0.00,3.75,0.47,0.26,0.49,0.54,0.00,0.22,1.01,0.41,0.00,0.27,0.29,0.25,0.00,0.33,0.75,0.36,0.37,0.24,0.00,0.28,0.36,0.12,0.00,0.42,0.17,0.28,0.00,0.27,0.00,0.47,0.43,0.35,0.41,0.57,0.00,0.32,0.31,0.46,0.00,0.79
Batch 9,NL3227,YAS016,IN,3-Aug-15,5-Aug-15,12:15,12:01,2866,0.00,1.21,6.92,1.30,0.00,5.27,2.69,0.03,0.00,0.56,0.84,0.45,0.00,0.33,0.49,0.32,0.69,1.58,10.04,0.46,0.00,3.83,0.42,0.26,1.12,0.55,0.20,0.22,2.30,0.41,0.00,0.28,0.42,0.25,0.00,0.34,1.13,0.36,0.51,0.25,0.46,0.28,5.26,0.13,0.00,0.43,0.16,0.29,0.00,0.27,2.13,0.49,0.00,0.36,9.85,0.59,0.00,0.32,6.55,0.47,0.00,0.81
Batch 9,NL3320,YAS016,OUT,3-Aug-15,5-Aug-15,12:15,12:01,2866,0.00,1.21,1.85,1.30,0.00,5.27,0.00,0.03,0.00,0.56,0.66,0.45,0.00,0.33,0.43,0.32,0.00,1.58,0.73,0.46,0.00,3.83,0.43,0.26,0.97,0.55,0.00,0.22,0.79,0.41,0.00,0.28,0.30,0.25,0.00,0.34,0.75,0.36,0.36,0.25,0.00,0.28,0.40,0.13,0.00,0.43,0.12,0.29,0.00,0.27,0.00,0.49,0.31,0.36,0.53,0.59,0.00,0.32,0.74,0.47,0.00,0.81
Batch 9,NL0462,YAS018,OUT,4-Aug-15,6-Aug-15,11:35,12:40,2945,0.00,1.18,0.96,1.26,0.00,5.13,0.00,0.03,0.00,0.55,0.35,0.44,0.00,0.32,0.32,0.31,0.00,1.54,0.04,0.45,0.00,3.73,0.35,0.26,0.00,0.54,0.00,0.22,0.54,0.40,0.00,0.27,0.22,0.25,0.00,0.33,0.74,0.35,0.38,0.24,0.00,0.28,0.60,0.12,1.16,0.41,0.13,0.28,0.00,0.27,0.00,0.47,0.32,0.35,0.30,0.57,0.11,0.32,0.36,0.46,0.00,0.79
Batch 9,NL0404,YAS018,IN,4-Aug-15,6-Aug-15,11:35,12:40,2945,0.00,1.18,23.40,1.26,0.00,5.13,0.00,0.03,0.00,0.55,12.69,0.44,0.00,0.32,5.60,0.31,1.92,1.54,14.85,0.45,2.72,3.73,0.40,0.26,2.75,0.54,0.00,0.22,16.92,0.40,0.23,0.27,4.64,0.25,1.22,0.33,17.43,0.35,6.68,0.24,1.01,0.28,83.76,0.12,0.00,0.41,1.50,0.28,1.39,0.27,34.69,0.47,6.23,0.35,35.86,0.57,1.08,0.32,69.26,0.46,0.00,0.79
Batch 9,NL0469,YAS046,IN,10-Aug-15,12-Aug-15,7:20,9:05,2985,0.00,1.16,3.58,1.25,2.32,5.06,0.00,0.03,0.00,0.54,0.68,0.43,0.00,0.32,0.42,0.30,2.53,1.52,1.85,0.44,0.00,3.68,0.38,0.25,0.41,0.53,0.16,0.21,1.51,0.40,0.00,0.27,0.29,0.24,0.33,0.32,0.78,0.35,0.40,0.24,3.05,0.27,42.62,0.12,0.00,0.41,0.00,0.28,0.00,0.26,16.85,0.47,0.00,0.34,57.95,0.56,0.00,0.31,0.00,0.45,0.00,0.78
Batch 9,NL0422,YAS046,OUT,10-Aug-15,12-Aug-15,7:20,9:05,2985,0.00,1.16,1.14,1.25,0.00,5.06,0.00,0.03,0.00,0.54,0.39,0.43,0.00,0.32,0.00,0.30,0.00,1.52,0.09,0.44,0.00,3.68,0.36,0.25,0.02,0.53,0.18,0.21,0.45,0.40,0.00,0.27,0.18,0.24,0.00,0.32,0.47,0.35,0.26,0.24,0.23,0.27,0.57,0.12,0.00,0.41,0.00,0.28,0.00,0.26,0.00,0.47,0.24,0.34,0.44,0.56,0.00,0.31,0.00,0.45,0.00,0.78
Batch 9,NL3347,YAS054,IN,5-Aug-15,7-Aug-15,18:45,19:06,2901,0.00,1.20,2.96,1.28,0.00,5.21,0.04,0.03,0.00,0.56,0.71,0.44,0.00,0.33,0.47,0.31,12.77,1.56,2.98,0.46,0.00,3.78,0.42,0.26,0.43,0.54,0.00,0.22,3.52,0.41,0.00,0.28,0.38,0.25,0.00,0.33,0.78,0.36,0.48,0.24,0.38,0.28,4.39,0.12,0.00,0.42,0.00,0.28,0.00,0.27,3.35,0.48,0.38,0.35,15.97,0.58,0.00,0.32,4.04,0.46,0.00,0.80
Batch 9,NL3334,YAS054,OUT,5-Aug-15,7-Aug-15,18:45,19:06,2901,0.00,1.20,1.47,1.28,0.00,5.21,0.00,0.03,0.00,0.56,0.47,0.44,0.00,0.33,0.35,0.31,0.00,1.56,0.11,0.46,0.00,3.78,0.39,0.26,0.25,0.54,0.00,0.22,0.83,0.41,0.00,0.28,0.22,0.25,0.00,0.33,0.55,0.36,0.32,0.24,0.00,0.28,0.29,0.12,0.00,0.42,0.00,0.28,0.00,0.27,0.00,0.48,0.34,0.35,0.28,0.58,0.00,0.32,0.31,0.46,0.00,0.80
Batch 9,NL0470,YAS055,IN,10-Aug-15,12-Aug-15,8:30,9:20,2930,0.00,1.18,6.85,1.27,0.00,5.15,0.00,0.03,0.00,0.55,1.59,0.44,0.00,0.32,0.95,0.31,0.00,1.54,2.62,0.45,0.00,3.75,0.40,0.26,1.28,0.54,0.00,0.22,5.74,0.41,0.83,0.27,0.61,0.25,0.37,0.33,1.90,0.36,0.91,0.24,0.29,0.28,4.94,0.12,1.75,0.42,0.22,0.28,0.18,0.27,3.83,0.47,0.77,0.35,22.79,0.57,0.00,0.32,0.00,0.46,0.00,0.79
Batch 9,NL0466,YAS055,OUT,10-Aug-15,12-Aug-15,8:30,9:20,2930,0.00,1.18,6.41,1.27,0.00,5.15,0.00,0.03,0.00,0.55,2.65,0.44,0.00,0.32,1.63,0.31,0.00,1.54,0.14,0.45,0.00,3.75,0.35,0.26,1.24,0.54,0.00,0.22,4.23,0.41,0.00,0.27,0.92,0.25,0.34,0.33,3.25,0.36,1.32,0.24,0.00,0.28,0.34,0.12,0.00,0.42,0.32,0.28,0.30,0.27,0.00,0.47,1.13,0.35,0.40,0.57,0.25,0.32,0.00,0.46,0.00,0.79
Batch 9,NL0437,YAS056,IN,10-Aug-15,12-Aug-15,9:30,8:45,2835,0.00,1.22,160.61,1.31,0.00,5.33,0.96,0.03,0.00,0.57,66.08,0.45,0.00,0.34,43.99,0.32,2.59,1.60,0.00,0.47,7.13,3.87,0.39,0.27,21.37,0.56,0.25,0.23,90.67,0.42,0.00,0.28,15.37,0.26,1.83,0.34,62.31,0.37,18.49,0.25,1.07,0.29,3.81,0.13,0.00,0.43,3.46,0.29,2.62,0.28,1.14,0.49,12.15,0.36,6.03,0.59,1.86,0.33,0.00,0.47,0.00,0.82
Batch 9,NL0490,YAS056,OUT,10-Aug-15,12-Aug-15,9:30,8:45,2835,0.00,1.22,65.90,1.31,0.00,5.33,0.00,0.03,0.00,0.57,28.41,0.45,0.00,0.34,18.31,0.32,0.00,1.60,0.15,0.47,2.90,3.87,0.36,0.27,8.62,0.56,0.10,0.23,36.20,0.42,0.00,0.28,5.88,0.26,0.94,0.34,23.11,0.37,6.90,0.25,0.31,0.29,1.12,0.13,1.47,0.43,1.29,0.29,0.97,0.28,0.00,0.49,4.17,0.36,1.40,0.59,0.62,0.33,0.00,0.47,0.00,0.82
Batch 9,NL1289,YAS058,IN,12-Aug-15,14-Aug-15,12:45,12:45,2880,1.26,1.20,3.77,1.29,7.26,5.24,0.00,0.03,0.00,0.56,0.75,0.45,0.00,0.33,0.00,0.31,3.85,1.57,3.78,0.46,1.54,3.81,0.44,0.26,3.02,0.55,0.00,0.22,6.06,0.41,0.00,0.28,0.98,0.25,3.58,0.34,3.00,0.36,0.87,0.24,1.10,0.28,2.30,0.12,4.99,0.42,0.19,0.29,0.20,0.27,1.64,0.48,0.65,0.36,94.68,0.58,0.27,0.32,0.00,0.47,0.00,0.81
Batch 9,NL3300,YAS058,OUT,12-Aug-15,14-Aug-15,12:45,12:45,2880,0.00,1.20,1.07,1.29,0.00,5.24,0.00,0.03,0.00,0.56,0.50,0.45,0.00,0.33,0.37,0.31,0.00,1.57,0.22,0.46,0.00,3.81,0.38,0.26,0.64,0.55,0.00,0.22,1.13,0.41,0.00,0.28,0.25,0.25,0.00,0.34,0.66,0.36,0.30,0.24,0.00,0.28,0.45,0.12,0.00,0.42,0.00,0.29,0.00,0.27,0.00,0.48,0.32,0.36,2.09,0.58,0.00,0.32,0.00,0.47,0.00,0.81
Batch 9,NL1342,YAS059,IN,14-Aug-15,16-Aug-15,11:45,13:30,2985,0.00,1.16,13.94,1.25,0.00,5.06,0.00,0.03,0.00,0.54,1.98,0.43,0.00,0.32,1.17,0.30,3.34,1.52,2.87,0.44,0.00,3.68,0.54,0.25,1.12,0.53,0.00,0.21,6.98,0.40,1145.29,0.27,1.19,0.24,10.59,0.32,3.10,0.35,1.19,0.24,0.74,0.27,8.89,0.12,5.25,0.41,0.17,0.28,0.23,0.26,5.84,0.47,0.90,0.34,67.83,0.56,0.00,0.31,0.00,0.45,0.00,0.78
Batch 9,NL1307,YAS059,OUT,14-Aug-15,16-Aug-15,11:45,13:30,2985,0.00,1.16,5.07,1.25,0.00,5.06,0.00,0.03,0.00,0.54,1.74,0.43,0.00,0.32,1.06,0.30,0.00,1.52,0.09,0.44,0.00,3.68,0.40,0.25,0.81,0.53,0.00,0.21,2.06,0.40,17.90,0.27,0.42,0.24,0.00,0.32,1.45,0.35,0.60,0.24,0.00,0.27,0.60,0.12,0.00,0.41,0.14,0.28,0.11,0.26,0.00,0.47,0.47,0.34,0.64,0.56,0.00,0.31,0.00,0.45,0.00,0.78
Batch 9,NL1333,YAS060,IN,14-Aug-15,16-Aug-15,14:30,14:15,2865,0.00,1.21,1.39,1.30,0.00,5.27,0.00,0.03,0.00,0.56,0.40,0.45,0.00,0.33,0.00,0.32,0.92,1.58,8.63,0.46,0.00,3.83,0.76,0.26,0.36,0.55,0.00,0.22,2.17,0.41,0.00,0.28,0.28,0.25,0.00,0.34,0.52,0.36,0.31,0.25,0.00,0.28,9.29,0.13,0.00,0.43,0.00,0.29,0.00,0.27,3.61,0.49,0.27,0.36,34.89,0.59,0.00,0.32,1.92,0.47,0.00,0.81
Batch 9,NL1260,YAS060,OUT,14-Aug-15,16-Aug-15,14:30,14:15,2865,0.00,1.21,0.65,1.30,0.00,5.27,0.00,0.03,0.00,0.56,0.37,0.45,0.00,0.33,0.30,0.32,0.00,1.58,0.31,0.46,0.00,3.83,0.37,0.26,0.32,0.55,0.00,0.22,0.66,0.41,0.00,0.28,0.14,0.25,0.00,0.34,0.46,0.36,0.24,0.25,0.00,0.28,0.81,0.13,0.00,0.43,0.00,0.29,0.00,0.27,0.00,0.49,0.22,0.36,0.82,0.59,0.00,0.32,0.00,0.47,0.00,0.81
Batch 9,NL1261,YAS068,IN,14-Aug-15,16-Aug-15,16:30,14:47,2777,0.00,1.25,2.25,1.34,0.00,5.44,0.00,0.04,0.00,0.58,0.43,0.46,0.00,0.34,0.31,0.33,0.51,1.63,4.17,0.48,0.00,3.95,0.41,0.27,0.70,0.57,0.00,0.23,2.59,0.43,0.00,0.29,0.44,0.26,0.48,0.35,1.28,0.38,0.52,0.25,0.00,0.29,1.45,0.13,1.60,0.44,0.00,0.30,0.00,0.28,0.00,0.50,0.35,0.37,7.49,0.61,0.00,0.34,0.00,0.48,0.00,0.84
Batch 9,NL1282,YAS068,OUT,14-Aug-15,16-Aug-15,16:30,14:47,2777,0.00,1.25,0.36,1.34,0.00,5.44,0.00,0.04,0.00,0.58,0.21,0.46,0.00,0.34,0.23,0.33,0.00,1.63,0.19,0.48,0.00,3.95,0.36,0.27,0.18,0.57,0.00,0.23,0.34,0.43,0.00,0.29,0.11,0.26,1.37,0.35,0.27,0.38,0.19,0.25,0.00,0.29,0.19,0.13,2.93,0.44,0.10,0.30,0.00,0.28,0.00,0.50,0.18,0.37,0.30,0.61,0.00,0.34,0.00,0.48,0.00,0.84
Batch 9,NL1097,YAS075,IN,16-Jun-15,18-Jun-15,10:00,9:00,2820,0.00,1.23,4.44,1.32,1.02,5.36,0.20,0.03,0.00,0.57,0.50,0.45,0.00,0.34,0.00,0.32,1.35,1.61,11.67,0.47,0.00,3.89,0.41,0.27,1.25,0.56,0.00,0.23,7.91,0.42,0.38,0.29,1.32,0.26,0.63,0.34,2.46,0.37,1.05,0.25,0.98,0.29,15.20,0.13,0.00,0.43,0.41,0.29,0.35,0.28,16.93,0.49,0.00,0.36,96.03,0.60,0.00,0.33,2201.63,0.48,0.00,0.82
Batch 9,NL1092,YAS075,OUT,16-Jun-15,18-Jun-15,10:00,9:00,2820,0.00,1.23,1.00,1.32,0.00,5.36,0.00,0.03,0.00,0.57,0.55,0.45,0.00,0.34,0.36,0.32,0.00,1.61,0.38,0.47,0.00,3.89,0.48,0.27,0.88,0.56,0.00,0.23,0.78,0.42,0.00,0.29,0.23,0.26,0.00,0.34,0.66,0.37,0.29,0.25,0.00,0.29,0.50,0.13,0.00,0.43,0.31,0.29,0.00,0.28,0.00,0.49,0.41,0.36,1.29,0.60,0.00,0.33,42.07,0.48,0.00,0.82
Batch 9,NL3228,YAS076,IN,17-Jun-15,19-Jun-15,10:30,10:50,2900,0.00,1.20,1.49,1.28,0.00,5.21,0.00,0.03,0.00,0.56,0.21,0.44,0.00,0.33,0.35,0.31,0.00,1.56,1.00,0.46,0.00,3.79,0.42,0.26,0.17,0.54,0.00,0.22,1.83,0.41,0.41,0.28,0.52,0.25,0.37,0.33,1.36,0.36,0.60,0.24,1.13,0.28,11.39,0.12,1.16,0.42,0.23,0.28,0.00,0.27,3.47,0.48,0.46,0.35,17.34,0.58,0.15,0.32,1.16,0.46,0.00,0.80
Batch 9,NL3280,YAS076,OUT,17-Jun-15,19-Jun-15,10:30,10:50,2900,0.00,1.20,0.50,1.28,0.00,5.21,0.00,0.03,0.00,0.56,0.22,0.44,0.00,0.33,0.00,0.31,0.00,1.56,0.07,0.46,0.00,3.79,0.41,0.26,0.12,0.54,0.00,0.22,0.51,0.41,0.00,0.28,0.16,0.25,0.00,0.33,0.43,0.36,0.25,0.24,0.00,0.28,0.40,0.12,0.00,0.42,0.23,0.28,0.00,0.27,0.00,0.48,0.33,0.35,0.23,0.58,0.00,0.32,0.31,0.46,0.00,0.80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch 10,NL2741,YAS063,IN,25-Aug-15,27-Aug-15,10:00,10:20,2900,0.00,1.19,6.39,1.11,3.32,5.15,0.04,0.10,0.00,0.55,0.76,0.30,0.00,0.32,0.48,0.31,3.33,1.31,1.85,0.06,0.00,3.73,0.00,0.26,2.42,0.21,0.00,0.22,5.61,0.38,0.00,0.28,0.77,0.13,0.00,0.33,2.37,0.08,0.56,0.11,0.69,0.46,1.89,0.39,0.00,0.42,0.00,0.28,0.41,0.29,1.74,0.47,0.00,0.35,21.79,0.59,0.50,0.32,1.59,0.52,0.00,0.93
Batch 10,NL1343,YAS063,OUT,25-Aug-15,27-Aug-15,10:00,10:20,2900,0.00,1.19,4.08,1.11,0.00,5.15,0.08,0.10,0.00,0.55,0.95,0.30,0.00,0.32,0.76,0.31,0.27,1.31,0.09,0.06,0.00,3.73,0.33,0.26,0.56,0.21,0.00,0.22,1.09,0.38,0.00,0.28,0.26,0.13,0.00,0.33,0.78,0.08,0.32,0.11,0.00,0.46,1.16,0.39,0.00,0.42,0.00,0.28,0.00,0.29,0.00,0.47,0.00,0.35,0.89,0.59,0.24,0.32,0.00,0.52,0.00,0.93
Batch 10,NL1299,YAS064,IN,25-Aug-15,27-Aug-15,11:45,11:45,2880,0.00,1.19,2.80,1.11,1.92,5.18,0.13,0.10,0.00,0.55,0.79,0.30,0.00,0.33,0.00,0.31,0.00,1.32,1.02,0.06,0.00,3.76,0.00,0.26,0.58,0.21,0.00,0.22,1.12,0.39,0.00,0.28,0.47,0.13,0.00,0.34,1.11,0.08,0.46,0.11,0.87,0.47,14.50,0.39,0.00,0.42,0.00,0.28,0.00,0.29,7.97,0.48,0.00,0.35,23.81,0.59,0.28,0.32,1.21,0.52,0.00,0.93
Batch 10,NL2721,YAS064,OUT,25-Aug-15,27-Aug-15,11:45,11:45,2880,0.00,1.19,0.36,1.11,0.00,5.18,0.02,0.10,0.00,0.55,0.55,0.30,0.00,0.33,0.00,0.31,0.00,1.32,0.09,0.06,0.00,3.76,0.35,0.26,0.29,0.21,0.00,0.22,0.74,0.39,0.00,0.28,0.15,0.13,0.00,0.34,0.50,0.08,0.00,0.11,0.00,0.47,0.40,0.39,0.00,0.42,0.00,0.28,0.00,0.29,0.00,0.48,0.00,0.35,0.49,0.59,0.00,0.32,0.00,0.52,0.00,0.93
Batch 10,NL2784,YAS069,IN,27-Aug-15,29-Aug-15,16:00,16:00,2880,0.00,1.19,9.70,1.11,0.00,5.18,0.14,0.10,0.00,0.55,2.21,0.30,0.00,0.33,1.37,0.31,21.04,1.32,3.47,0.06,0.00,3.76,0.38,0.26,1.66,0.21,0.00,0.22,2.53,0.39,0.00,0.28,0.69,0.13,0.00,0.34,1.51,0.08,0.60,0.11,0.00,0.47,2.06,0.39,0.00,0.42,0.00,0.28,0.35,0.29,1.35,0.48,0.00,0.35,6.90,0.59,0.48,0.32,0.00,0.52,0.00,0.93
