Batch,Sample,FieldID,Location,StartDate,EndDate,StartTime,EndTime,exptime (mins),ACbutdie,MDbutdie,ACpentan,MDpentan,ACisopre,MDisopre,ACmetchl,MDmetchl,ACmtbe,MDmtbe,AChexane,MDhexane,ACchlpre,MDchlpre,ACmecype,MDmecype,ACmeetke,MDmeetke,ACchlfrm,MDchlfrm,ACdimepe,MDdimepe,ACcartet,MDcartet,ACbenzen,MDbenzen,ACtriche,MDtriche,ACtoluen,MDtoluen,ACtetche,MDtetche,ACethben,MDethben,ACnonane,MDnonane,ACmpxyle,MDmpxyle,Acoxyle,MDoxyle,ACstyren,MDstyren,ACalpin,MDalpin,ACdecane,MDdecane,ACtmebez,MDtmebez,ACetmebz,MDetmebz,ACbepin,MDbepin,ACtmebnz,MDtmebnz,ACdlimo,MDdlimo,ACtmebzn,MDtmebzn,ACdchben,MDdchben,ACnaphth,MDnaphth
Batch 10,NL2731,YAS069,OUT,27-Aug-15,29-Aug-15,16:00,16:00,2880,0.00,1.19,1.08,1.11,0.00,5.18,0.04,0.10,0.00,0.55,0.64,0.30,0.00,0.33,0.61,0.31,0.84,1.32,0.20,0.06,0.00,3.76,0.38,0.26,1.26,0.21,0.00,0.22,2.16,0.39,0.00,0.28,0.61,0.13,0.00,0.34,1.68,0.08,0.78,0.11,0.00,0.47,0.70,0.39,0.00,0.42,0.00,0.28,0.48,0.29,0.00,0.48,0.00,0.35,0.47,0.59,0.59,0.32,0.00,0.52,0.00,0.93
Batch 10,NL2802,YAS077,IN,29-Aug-15,31-Aug-15,13:30,14:00,2910,0.00,1.18,29.19,1.10,0.00,5.13,2.52,0.10,0.00,0.55,7.22,0.30,0.00,0.32,4.08,0.31,1.24,1.31,0.43,0.05,2.38,3.72,0.29,0.26,1.87,0.21,0.00,0.22,8.19,0.38,0.00,0.27,1.27,0.13,0.00,0.33,4.48,0.08,1.56,0.11,0.00,0.46,2.75,0.39,0.00,0.42,0.31,0.28,0.85,0.29,0.89,0.47,0.27,0.35,6.32,0.59,1.01,0.32,0.00,0.52,0.00,0.92
Batch 10,NL2797,YAS077,OUT,29-Aug-15,31-Aug-15,13:30,14:00,2910,0.00,1.18,0.00,1.10,0.00,5.13,0.03,0.10,0.00,0.55,0.55,0.30,0.00,0.32,0.00,0.31,0.00,1.31,0.14,0.05,0.00,3.72,0.35,0.26,0.30,0.21,0.00,0.22,0.82,0.38,0.00,0.27,0.18,0.13,0.00,0.33,0.62,0.08,0.30,0.11,0.00,0.46,0.47,0.39,0.00,0.42,0.00,0.28,0.00,0.29,0.00,0.47,0.00,0.35,0.95,0.59,0.25,0.32,0.00,0.52,0.00,0.92
Batch 10,NL2739,YAS078,IN,29-Aug-15,1-Sep-15,15:30,8:00,3870,0.00,0.89,19.25,0.83,0.00,3.86,0.28,0.07,0.00,0.41,5.86,0.23,0.00,0.24,2.58,0.23,0.00,0.98,2.36,0.04,0.00,2.80,0.41,0.19,2.53,0.16,0.00,0.16,2.85,0.29,0.00,0.21,0.55,0.10,0.37,0.25,1.52,0.06,0.56,0.08,0.55,0.35,2.99,0.29,1.78,0.32,0.00,0.21,0.33,0.22,0.92,0.35,0.14,0.26,6.08,0.44,0.48,0.24,1.36,0.39,0.00,0.69
Batch 10,NL2740,YAS078,OUT,29-Aug-15,1-Sep-15,15:30,8:00,3870,0.00,0.89,5.23,0.83,0.00,3.86,0.04,0.07,0.00,0.41,0.41,0.23,0.00,0.24,0.00,0.23,0.00,0.98,0.25,0.04,0.00,2.80,0.31,0.19,0.47,0.16,0.00,0.16,1.25,0.29,0.00,0.21,0.38,0.10,0.00,0.25,1.16,0.06,0.43,0.08,0.00,0.35,0.55,0.29,1.73,0.32,0.00,0.21,0.23,0.22,0.00,0.35,0.00,0.26,2.62,0.44,0.33,0.24,0.00,0.39,0.00,0.69
Batch 10,NL2719,YAS079,IN,5-Sep-15,7-Sep-15,10:30,10:40,2890,0.00,1.19,47.64,1.11,0.00,5.16,0.48,0.10,0.00,0.55,18.38,0.30,0.00,0.32,6.47,0.31,0.00,1.32,0.00,0.06,6.24,3.74,0.40,0.26,16.86,0.21,0.58,0.22,53.05,0.39,0.00,0.28,8.51,0.13,0.99,0.33,34.87,0.08,10.46,0.11,0.00,0.46,5.23,0.39,0.00,0.42,1.94,0.28,5.69,0.29,2.93,0.48,1.55,0.35,12.84,0.59,7.87,0.32,0.00,0.52,0.00,0.93
Batch 10,NL2728,YAS079,OUT,5-Sep-15,7-Sep-15,10:30,10:00,2850,0.00,1.21,1.07,1.13,0.00,5.24,0.00,0.10,0.00,0.56,0.27,0.31,0.00,0.33,0.00,0.32,5.81,1.33,0.15,0.06,0.00,3.80,0.00,0.26,1.41,0.22,0.00,0.22,4.40,0.39,0.00,0.28,0.85,0.13,0.00,0.34,3.09,0.08,1.08,0.11,0.00,0.47,0.73,0.40,1.51,0.43,0.00,0.29,0.44,0.29,0.00,0.48,0.00,0.36,1.11,0.60,0.63,0.33,0.00,0.53,0.00,0.94
Batch 10,WU1958,YAS086,IN,5-Sep-15,7-Sep-15,12:15,10:15,2760,0.00,1.25,30.92,1.16,0.00,5.41,0.16,0.10,0.00,0.58,4.82,0.32,0.00,0.34,3.13,0.33,38.37,1.38,6.51,0.06,2.44,3.92,0.41,0.27,3.62,0.22,0.00,0.23,19.63,0.40,0.00,0.29,1.88,0.13,1.13,0.35,6.08,0.08,2.09,0.11,0.00,0.49,6.80,0.41,0.00,0.44,0.72,0.30,1.52,0.30,3.73,0.50,0.55,0.37,101.09,0.62,1.83,0.34,2.70,0.55,1.77,0.97
Batch 10,WU2057,YAS086,OUT,5-Sep-15,7-Sep-15,12:15,10:15,2760,0.00,1.25,5.22,1.16,0.00,5.41,0.00,0.10,0.00,0.58,0.51,0.32,0.00,0.34,0.00,0.33,1.50,1.38,0.15,0.06,1.19,3.92,0.00,0.27,1.51,0.22,0.00,0.23,2.40,0.40,0.65,0.29,0.37,0.13,0.00,0.35,1.15,0.08,0.51,0.11,0.00,0.49,0.00,0.41,0.00,0.44,0.00,0.30,0.00,0.30,0.00,0.50,0.00,0.37,0.91,0.62,0.29,0.34,0.00,0.55,0.00,0.97
Batch 10,WU2024,YAS087,IN,5-Sep-15,7-Sep-15,14:00,11:30,2730,1.11,1.26,122.78,1.18,0.00,5.47,2.57,0.11,0.00,0.58,44.55,0.32,0.00,0.34,19.44,0.33,0.00,1.39,0.00,0.06,0.00,3.96,0.00,0.28,14.80,0.23,0.00,0.23,9.12,0.41,0.53,0.29,1.56,0.14,1.70,0.35,4.52,0.08,1.54,0.11,0.00,0.49,3.06,0.41,0.00,0.45,0.36,0.30,0.74,0.31,2.30,0.50,0.00,0.37,15.05,0.62,0.98,0.34,1.27,0.55,0.00,0.98
Batch 10,WU2051,YAS087,OUT,5-Sep-15,7-Sep-15,14:00,11:30,2730,0.00,1.26,6.43,1.18,0.00,5.47,0.00,0.11,0.00,0.58,1.08,0.32,0.00,0.34,0.50,0.33,0.33,1.39,0.13,0.06,0.00,3.96,0.00,0.28,0.42,0.23,0.00,0.23,1.45,0.41,0.00,0.29,0.40,0.14,0.00,0.35,1.32,0.08,0.52,0.11,0.00,0.49,0.51,0.41,0.00,0.45,0.00,0.30,0.00,0.31,0.00,0.50,0.00,0.37,0.00,0.62,0.43,0.34,0.00,0.55,0.00,0.98
Batch 10,WU1965,YAS089,IN,9-Sep-15,11-Sep-15,13:15,15:15,3000,0.00,1.15,9.78,1.07,0.00,4.98,0.14,0.10,0.00,0.53,0.57,0.29,0.00,0.31,0.00,0.30,0.00,1.27,3.73,0.05,0.00,3.61,0.38,0.25,0.80,0.20,0.00,0.21,5.18,0.37,0.00,0.27,0.69,0.12,1.30,0.32,1.73,0.08,0.92,0.10,0.70,0.45,7.53,0.38,0.00,0.41,0.00,0.27,0.00,0.28,2.82,0.46,0.00,0.34,74.00,0.57,0.69,0.31,9.63,0.50,0.00,0.90
Batch 10,WU2044,YAS089,OUT,9-Sep-15,11-Sep-15,13:15,15:15,3000,0.00,1.15,0.00,1.07,0.00,4.98,0.00,0.10,0.00,0.53,0.67,0.29,0.00,0.31,0.00,0.30,0.27,1.27,0.13,0.05,0.00,3.61,0.33,0.25,0.22,0.20,0.00,0.21,1.28,0.37,0.00,0.27,0.33,0.12,0.00,0.32,0.98,0.08,0.00,0.10,0.00,0.45,0.00,0.38,0.00,0.41,0.00,0.27,0.00,0.28,0.00,0.46,0.00,0.34,0.00,0.57,0.33,0.31,1.68,0.50,0.00,0.90
Batch 10,WU2039,YAS090,IN,6-Sep-15,8-Sep-15,9:15,8:20,2825,0.00,1.22,5.45,1.14,0.00,5.28,0.16,0.10,0.00,0.56,0.65,0.31,0.00,0.33,0.00,0.32,0.00,1.35,6.66,0.06,0.00,3.83,0.69,0.27,1.70,0.22,0.00,0.23,6.70,0.39,0.00,0.28,0.76,0.13,1.84,0.34,2.13,0.08,0.77,0.11,1.01,0.47,2.10,0.40,2.51,0.43,0.00,0.29,0.54,0.29,2.01,0.49,0.00,0.36,29.69,0.60,0.64,0.33,0.00,0.53,0.00,0.95
Batch 10,WU2053,YAS090,OUT,6-Sep-15,8-Sep-15,9:15,8:20,2825,0.00,1.22,0.70,1.14,0.00,5.28,0.00,0.10,0.00,0.56,0.22,0.31,0.00,0.33,0.25,0.32,0.65,1.35,0.08,0.06,0.00,3.83,0.37,0.27,0.19,0.22,0.00,0.23,1.38,0.39,0.00,0.28,0.31,0.13,0.00,0.34,1.01,0.08,0.47,0.11,0.00,0.47,0.00,0.40,0.00,0.43,0.00,0.29,0.00,0.29,0.00,0.49,0.00,0.36,0.00,0.60,0.41,0.33,0.00,0.53,0.00,0.95
Batch 10,WU2015,YAS096,IN,7-Sep-15,9-Sep-15,13:00,14:00,2940,0.00,1.17,0.00,1.09,0.00,5.08,2.34,0.10,0.00,0.54,0.06,0.30,0.00,0.32,0.00,0.31,0.00,1.29,1.81,0.05,0.00,3.68,0.00,0.26,0.42,0.21,0.00,0.22,1.77,0.38,0.00,0.27,0.40,0.13,0.00,0.33,1.06,0.08,0.47,0.11,0.00,0.46,2.89,0.38,0.00,0.42,0.00,0.28,0.00,0.28,8.78,0.47,0.00,0.35,20.08,0.58,0.39,0.32,0.00,0.51,0.00,0.91
Batch 10,WU1932,YAS096,OUT,7-Sep-15,9-Sep-15,13:00,14:00,2940,0.00,1.17,0.00,1.09,0.00,5.08,0.08,0.10,0.00,0.54,0.32,0.30,0.00,0.32,0.00,0.31,0.18,1.29,0.29,0.05,0.00,3.68,0.31,0.26,0.00,0.21,0.00,0.22,1.17,0.38,0.00,0.27,0.30,0.13,0.00,0.33,0.91,0.08,0.00,0.11,0.00,0.46,0.50,0.38,0.00,0.42,0.00,0.28,0.00,0.28,0.00,0.47,0.00,0.35,0.81,0.58,0.31,0.32,0.00,0.51,0.00,0.91
Batch 10,WU1971,YAS097,IN,14-Sep-15,16-Sep-15,15:05,16:30,2965,0.00,1.16,2.00,1.08,0.00,5.03,7.21,0.10,0.00,0.54,0.56,0.29,0.00,0.32,0.00,0.30,0.00,1.28,0.72,0.05,0.00,3.65,0.00,0.25,0.24,0.21,0.00,0.21,4.85,0.38,0.00,0.27,0.48,0.13,12.38,0.33,1.11,0.08,0.44,0.10,0.64,0.45,16.39,0.38,8.30,0.41,0.00,0.28,0.00,0.28,8.48,0.46,0.00,0.34,30.12,0.58,0.42,0.31,0.00,0.51,0.00,0.91
Batch 10,WU2027,YAS097,OUT,14-Sep-15,16-Sep-15,15:05,16:30,2965,0.00,1.16,0.00,1.08,0.00,5.03,0.18,0.10,0.00,0.54,0.35,0.29,0.00,0.32,0.00,0.30,0.64,1.28,0.09,0.05,0.00,3.65,0.37,0.25,0.21,0.21,0.00,0.21,0.93,0.38,0.00,0.27,0.17,0.13,0.00,0.33,0.64,0.08,0.00,0.10,0.00,0.45,0.63,0.38,0.00,0.41,0.00,0.28,0.00,0.28,0.00,0.46,0.00,0.34,1.12,0.58,0.19,0.31,0.00,0.51,0.00,0.91
Batch 10,WU2043,YAS099,IN,17-Sep-15,19-Sep-15,11:10,12:00,2930,0.00,1.17,2.72,1.10,0.00,5.09,0.03,0.10,0.00,0.54,0.37,0.30,0.00,0.32,0.00,0.31,2.21,1.30,1.03,0.05,0.00,3.69,0.34,0.26,0.27,0.21,0.00,0.22,1.93,0.38,0.00,0.27,0.57,0.13,0.00,0.33,1.81,0.08,0.75,0.11,0.00,0.46,4.74,0.39,0.00,0.42,0.65,0.28,1.91,0.28,2.16,0.47,0.60,0.35,2.82,0.58,2.25,0.32,0.00,0.52,0.00,0.92
Batch 10,WU2033,YAS099,OUT,17-Sep-15,19-Sep-15,11:10,12:00,2930,0.00,1.17,2.19,1.10,0.00,5.09,0.01,0.10,0.00,0.54,0.32,0.30,0.00,0.32,0.00,0.31,0.13,1.30,0.03,0.05,0.00,3.69,0.29,0.26,0.22,0.21,0.00,0.22,1.36,0.38,0.00,0.27,0.44,0.13,0.00,0.33,1.48,0.08,0.56,0.11,0.00,0.46,0.40,0.39,0.00,0.42,0.00,0.28,0.00,0.28,0.00,0.47,0.00,0.35,0.00,0.58,0.42,0.32,0.00,0.52,0.00,0.92
Batch 10,WU1934,YAS100,IN,15-Sep-15,17-Sep-15,12:00,12:20,2900,0.00,1.19,3.88,1.11,0.00,5.15,0.24,0.10,0.00,0.55,0.59,0.30,0.00,0.32,0.00,0.31,0.00,1.31,1.52,0.06,0.00,3.73,0.37,0.26,0.36,0.21,0.00,0.22,4.78,0.38,0.00,0.28,0.48,0.13,0.00,0.33,1.44,0.08,0.55,0.11,0.00,0.46,1.81,0.39,0.00,0.42,0.00,0.28,0.00,0.29,0.00,0.47,0.00,0.35,2.37,0.59,0.37,0.32,0.00,0.52,0.00,0.93
Batch 10,WU2056,YAS100,OUT,15-Sep-15,17-Sep-15,12:00,12:20,2900,0.00,1.19,4.54,1.11,0.00,5.15,0.19,0.10,0.00,0.55,0.29,0.30,0.00,0.32,0.00,0.31,0.64,1.31,0.08,0.06,0.00,3.73,0.40,0.26,0.22,0.21,0.00,0.22,1.66,0.38,0.36,0.28,0.39,0.13,0.00,0.33,1.23,0.08,0.41,0.11,0.00,0.46,0.00,0.39,0.00,0.42,0.00,0.28,0.00,0.29,0.00,0.47,0.00,0.35,0.00,0.59,0.37,0.32,0.00,0.52,0.00,0.93
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"changed, these were initially reversed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch 11,WU2001,YAS012,IN,13-Feb-16,15-Feb-16,9:45,11:15,2970,0.00,1.15,5.34,1.42,0.00,4.97,0.02,0.36,0.00,0.53,1.18,0.29,0.00,0.31,0.79,0.30,0.00,1.01,0.00,0.06,0.98,3.59,0.33,0.25,2.01,0.22,0.00,0.21,3.91,3.60,0.27,0.27,0.43,4.07,1.41,0.32,4.62,0.55,1.87,0.30,0.00,0.45,1.11,0.38,2.43,1.18,0.41,0.27,1.38,0.28,0.00,0.46,0.48,0.34,4.03,0.38,1.67,0.31,0.00,0.50,0.00,0.90
Batch 11,WU2008,YAS012,OUT,13-Feb-16,15-Feb-16,9:45,9:35,2870,0.00,1.19,3.30,1.47,0.00,5.14,0.00,0.37,0.00,0.55,1.85,0.30,0.00,0.32,1.07,0.31,0.51,1.04,0.00,0.06,0.00,3.72,0.36,0.26,1.69,0.23,0.00,0.22,2.20,3.72,0.00,0.28,0.00,4.21,1.70,0.33,2.37,0.57,0.98,0.31,0.00,0.46,0.64,0.39,2.98,1.22,0.00,0.28,0.00,0.29,0.00,0.47,0.24,0.35,1.13,0.39,0.82,0.32,0.00,0.52,0.00,0.93
Batch 11,WU1936,YAS016,IN,20-Feb-16,22-Feb-16,14:00,13:45,2865,0.00,1.20,5.42,1.47,0.00,5.15,0.00,0.37,0.00,0.55,0.78,0.30,0.00,0.32,0.00,0.31,8.12,1.04,1.16,0.06,0.00,3.72,0.45,0.26,0.30,0.23,0.25,0.22,2.89,3.73,0.00,0.28,0.00,4.22,0.00,0.33,1.24,0.57,0.53,0.31,0.00,0.46,5.69,0.39,0.00,1.22,0.00,0.28,0.00,0.29,3.25,0.47,0.00,0.35,104.87,0.39,0.63,0.32,621.45,0.52,0.00,0.93
Batch 11,WU1953,YAS016,OUT,20-Feb-16,22-Feb-16,14:00,13:45,2865,0.00,1.20,1.21,1.47,0.00,5.15,0.00,0.37,0.00,0.55,0.26,0.30,0.00,0.32,0.00,0.31,0.00,1.04,0.11,0.06,0.51,3.72,0.00,0.26,0.18,0.23,0.00,0.22,0.00,3.73,0.00,0.28,0.00,4.22,0.00,0.33,0.79,0.57,0.00,0.31,0.00,0.46,0.00,0.39,0.00,1.22,0.00,0.28,0.00,0.29,0.00,0.47,0.00,0.35,1.23,0.39,0.00,0.32,5.00,0.52,0.00,0.93
Batch 11,WS8887,YAS018,IN,23-Feb-16,25-Feb-16,17:30,18:00,2910,0.00,1.18,2.05,1.45,0.00,5.07,0.05,0.37,0.00,0.54,0.40,0.30,0.00,0.32,0.30,0.30,0.00,1.03,2.14,0.06,0.49,3.67,0.34,0.26,0.31,0.22,0.00,0.22,3.39,3.67,0.44,0.27,1.33,4.15,0.00,0.33,1.20,0.57,0.63,0.31,0.00,0.45,21.52,0.38,0.00,1.20,0.00,0.28,0.67,0.28,7.80,0.47,0.29,0.34,20.19,0.39,1.08,0.32,2.24,0.51,0.00,0.91
Batch 11,WS9478,YAS018,OUT,23-Feb-16,25-Feb-16,17:30,18:00,2910,0.00,1.18,1.44,1.45,0.00,5.07,0.17,0.37,0.00,0.54,0.45,0.30,0.00,0.32,0.27,0.30,1.00,1.03,0.01,0.06,0.00,3.67,0.39,0.26,0.39,0.22,0.00,0.22,0.17,3.67,0.00,0.27,0.12,4.15,0.00,0.33,0.49,0.57,0.29,0.31,0.00,0.45,0.44,0.38,0.00,1.20,0.00,0.28,0.00,0.28,0.00,0.47,0.00,0.34,0.00,0.39,0.00,0.32,0.00,0.51,0.00,0.91
Batch 11,WS9138,YAS022,IN,24-Feb-16,26-Feb-16,13:30,13:15,2865,0.00,1.20,5.44,1.47,0.00,5.15,0.11,0.37,0.00,0.55,0.81,0.30,0.00,0.32,0.80,0.31,0.00,1.04,12.60,0.06,0.00,3.72,0.40,0.26,1.15,0.23,0.00,0.22,18.98,3.73,2.94,0.28,10.34,4.22,4.66,0.33,6.66,0.57,2.05,0.31,0.00,0.46,8.37,0.39,5.92,1.22,0.00,0.28,0.00,0.29,4.35,0.47,0.00,0.35,136.59,0.39,0.00,0.32,57.99,0.52,0.00,0.93
Batch 11,WS9007,YAS022,OUT,24-Feb-16,26-Feb-16,13:30,13:15,2865,0.00,1.20,1.60,1.47,0.00,5.15,0.46,0.37,0.00,0.55,0.49,0.30,0.00,0.32,0.00,0.31,1.06,1.04,0.00,0.06,0.00,3.72,0.46,0.26,0.52,0.23,0.00,0.22,0.80,3.73,0.26,0.28,0.50,4.22,0.00,0.33,0.77,0.57,0.31,0.31,0.00,0.46,0.00,0.39,0.00,1.22,0.00,0.28,0.00,0.29,0.00,0.47,0.00,0.35,2.79,0.39,0.28,0.32,1.71,0.52,0.00,0.93
Batch 11,WS9511,YAS023,IN,24-Feb-16,26-Feb-16,12:35,13:00,2905,0.00,1.18,8.61,1.45,0.00,5.08,0.12,0.37,0.00,0.54,4.09,0.30,0.00,0.32,1.96,0.31,1.84,1.03,0.00,0.06,2.53,3.67,0.35,0.26,1.09,0.22,0.00,0.22,5.94,3.68,0.00,0.27,2.79,4.16,0.00,0.33,11.06,0.57,4.58,0.31,0.00,0.46,0.83,0.38,0.00,1.20,1.36,0.28,3.37,0.28,0.00,0.47,1.20,0.35,2.01,0.39,4.95,0.32,0.00,0.51,0.77,0.92
Batch 11,WS8946,YAS023,OUT,24-Feb-16,26-Feb-16,12:35,13:00,2905,0.00,1.18,2.83,1.45,0.00,5.08,0.28,0.37,0.00,0.54,0.66,0.30,0.00,0.32,0.00,0.31,0.78,1.03,0.00,0.06,0.00,3.67,0.43,0.26,0.47,0.22,0.00,0.22,0.95,3.68,0.00,0.27,1.06,4.16,0.00,0.33,0.94,0.57,0.40,0.31,0.00,0.46,0.00,0.38,0.00,1.20,0.00,0.28,0.00,0.28,0.00,0.47,0.00,0.35,0.55,0.39,0.33,0.32,0.00,0.51,0.00,0.92
Batch 11,WS8888,YAS052,IN,24-Feb-16,26-Feb-16,14:15,13:35,2840,0.00,1.21,4.32,1.49,0.00,5.20,0.20,0.38,0.00,0.55,0.29,0.30,0.00,0.33,0.00,0.31,10.01,1.05,2.46,0.06,0.00,3.76,0.50,0.26,0.55,0.23,0.00,0.22,4.06,3.76,0.29,0.28,3.63,4.26,0.00,0.34,1.31,0.58,0.62,0.31,0.94,0.47,1.35,0.39,0.00,1.23,0.00,0.29,0.00,0.29,0.00,0.48,0.00,0.35,26.67,0.40,1.34,0.32,0.00,0.52,0.00,0.94
Batch 11,WS9075,YAS052,OUT,24-Feb-16,26-Feb-16,14:15,13:35,2840,0.00,1.21,1.77,1.49,0.00,5.20,0.39,0.38,0.00,0.55,0.54,0.30,0.00,0.33,0.30,0.31,0.26,1.05,0.07,0.06,0.00,3.76,0.43,0.26,0.51,0.23,0.00,0.22,1.42,3.76,0.24,0.28,1.28,4.26,0.00,0.34,0.63,0.58,0.28,0.31,0.00,0.47,0.00,0.39,0.00,1.23,0.00,0.29,0.00,0.29,0.00,0.48,0.00,0.35,1.26,0.40,0.00,0.32,0.00,0.52,0.00,0.94
Batch 11,WU2028,YAS060,IN,13-Feb-16,15-Feb-16,11:30,10:37,2827,0.00,1.21,0.00,1.49,0.00,5.22,0.00,0.38,0.00,0.56,0.00,0.31,0.00,0.33,0.00,0.31,0.00,1.06,0.00,0.06,0.00,3.77,0.00,0.26,0.00,0.23,0.00,0.22,0.00,3.78,0.00,0.28,0.00,4.28,0.00,0.34,0.20,0.58,0.00,0.32,0.00,0.47,0.32,0.39,0.00,1.24,0.00,0.29,0.00,0.29,0.00,0.48,0.00,0.36,2.00,0.40,0.00,0.33,0.00,0.53,0.00,0.94
Batch 11,WU2034,YAS060,OUT,13-Feb-16,15-Feb-16,11:30,10:37,2827,0.00,1.21,0.09,1.49,0.00,5.22,0.00,0.38,0.00,0.56,0.00,0.31,0.00,0.33,0.00,0.31,0.00,1.06,0.00,0.06,0.00,3.77,0.33,0.26,0.07,0.23,0.00,0.22,0.00,3.78,0.00,0.28,0.00,4.28,0.00,0.34,0.00,0.58,0.00,0.32,0.00,0.47,0.00,0.39,0.00,1.24,0.00,0.29,0.00,0.29,0.00,0.48,0.00,0.36,0.00,0.40,0.00,0.33,0.00,0.53,0.00,0.94
Batch 11,WU2035,YAS068,IN,13-Feb-16,15-Feb-16,10:50,10:09,2839,0.00,1.21,0.73,1.49,0.00,5.20,0.00,0.38,0.00,0.55,0.01,0.30,0.00,0.33,0.00,0.31,0.65,1.05,0.10,0.06,0.00,3.76,0.00,0.26,0.70,0.23,0.00,0.22,0.67,3.76,0.07,0.28,0.00,4.26,0.00,0.34,0.97,0.58,0.32,0.31,0.00,0.47,0.00,0.39,0.00,1.23,0.00,0.29,0.00,0.29,0.00,0.48,0.00,0.35,1.95,0.40,0.27,0.32,0.00,0.53,0.00,0.94
Batch 11,WU2045,YAS068,OUT,13-Feb-16,15-Feb-16,10:50,10:09,2839,0.00,1.21,0.39,1.49,0.00,5.20,0.00,0.38,0.00,0.55,0.01,0.30,0.00,0.33,0.00,0.31,0.00,1.05,0.00,0.06,0.00,3.76,0.42,0.26,0.19,0.23,0.00,0.22,0.00,3.76,0.00,0.28,0.00,4.26,0.00,0.34,0.00,0.58,0.00,0.31,0.00,0.47,0.00,0.39,0.00,1.23,0.00,0.29,0.00,0.29,0.00,0.48,0.00,0.35,0.00,0.40,0.00,0.32,0.00,0.53,0.00,0.94
Batch 11,WU2049,YAS086,IN,13-Feb-16,15-Feb-16,9:15,9:15,2880,0.00,1.19,14.33,1.47,0.00,5.12,0.03,0.37,0.00,0.55,3.39,0.30,0.00,0.32,3.35,0.31,0.00,1.04,0.56,0.06,2.19,3.70,0.32,0.26,1.24,0.23,0.00,0.22,7.54,3.71,0.30,0.27,0.48,4.20,0.00,0.33,4.60,0.57,1.74,0.31,0.00,0.46,1.75,0.39,0.00,1.21,0.38,0.28,1.42,0.29,2.69,0.47,0.39,0.35,16.88,0.39,1.47,0.32,3.89,0.52,0.00,0.92
Batch 11,WU2030,YAS086,OUT,13-Feb-16,15-Feb-16,9:15,9:15,2880,0.00,1.19,1.42,1.47,0.00,5.12,0.00,0.37,0.00,0.55,0.41,0.30,0.00,0.32,0.38,0.31,0.66,1.04,0.07,0.06,0.00,3.70,0.35,0.26,0.41,0.23,0.00,0.22,0.46,3.71,1.13,0.27,0.00,4.20,0.00,0.33,1.08,0.57,0.44,0.31,0.00,0.46,0.00,0.39,0.00,1.21,0.00,0.28,0.00,0.29,0.00,0.47,0.00,0.35,0.00,0.39,0.00,0.32,0.00,0.52,0.00,0.92
